date_raw,stage_no,time_raw,herd_size,area,beaufort,psd_raw,effort_status,source_type,northing,easting,season,boat_assoc,primary_secondary,date,calendar_year,month,monitoring_period,monitoring_start_year,source_file,area_code,psd
6-Dec-13,1,1015,5,W LANTAU,4.0,18,ON,HKCRP,814309,803649,WINTER,NONE,S,2013-12-06,2013,12,2013-14,2013,Final_Report_2013_14.pdf,WL,18.0
6-Dec-13,2,1103,4,W LANTAU,4.0,5,ON,HKCRP,806284,802002,WINTER,NONE,S,2013-12-06,2013,12,2013-14,2013,Final_Report_2013_14.pdf,WL,5.0
6-Dec-13,3,1114,4,SW LANTAU,3.0,80,ON,HKCRP,805928,802559,WINTER,NONE,P,2013-12-06,2013,12,2013-14,2013,Final_Report_2013_14.pdf,SWL,80.0
6-Dec-13,4,1153,4,SW LANTAU,4.0,104,ON,HKCRP,804319,804267,WINTER,NONE,P,2013-12-06,2013,12,2013-14,2013,Final_Report_2013_14.pdf,SWL,104.0
6-Dec-13,5,1204,3,SW LANTAU,4.0,59,ON,HKCRP,805692,804270,WINTER,NONE,P,2013-12-06,2013,12,2013-14,2013,Final_Report_2013_14.pdf,SWL,59.0
6-Dec-13,6,1213,2,SW LANTAU,3.0,20,ON,HKCRP,806866,804427,WINTER,NONE,S,2013-12-06,2013,12,2013-14,2013,Final_Report_2013_14.pdf,SWL,20.0
6-Dec-13,7,1403,2,SW LANTAU,2.0,128,ON,HKCRP,807297,810481,WINTER,NONE,P,2013-12-06,2013,12,2013-14,2013,Final_Report_2013_14.pdf,SWL,128.0
10-Dec-13,1,1440,3,DEEP BAY,2.0,312,ON,HKCRP,833447,807952,WINTER,NONE,P,2013-12-10,2013,12,2013-14,2013,Final_Report_2013_14.pdf,DB,312.0
10-Dec-13,2,1513,1,DEEP BAY,2.0,296,ON,HKCRP,831441,808648,WINTER,NONE,P,2013-12-10,2013,12,2013-14,2013,Final_Report_2013_14.pdf,DB,296.0
10-Dec-13,3,1550,5,NW LANTAU,2.0,442,ON,HKCRP,827682,805439,WINTER,NONE,P,2013-12-10,2013,12,2013-14,2013,Final_Report_2013_14.pdf,NWL,442.0
11-Dec-13,1,1037,9,W LANTAU,3.0,86,ON,HKCRP,809232,800988,WINTER,PURSE SEINE,S,2013-12-11,2013,12,2013-14,2013,Final_Report_2013_14.pdf,WL,86.0
11-Dec-13,2,1057,2,W LANTAU,3.0,564,ON,HKCRP,806938,801664,WINTER,NONE,S,2013-12-11,2013,12,2013-14,2013,Final_Report_2013_14.pdf,WL,564.0
11-Dec-13,3,1104,1,W LANTAU,3.0,132,ON,HKCRP,806339,801941,WINTER,NONE,S,2013-12-11,2013,12,2013-14,2013,Final_Report_2013_14.pdf,WL,132.0
11-Dec-13,4,1111,5,SW LANTAU,3.0,ND,OFF,HKCRP,806250,802343,WINTER,NONE,,2013-12-11,2013,12,2013-14,2013,Final_Report_2013_14.pdf,SWL,
11-Dec-13,5,1127,1,SW LANTAU,2.0,20,ON,HKCRP,806106,802528,WINTER,NONE,S,2013-12-11,2013,12,2013-14,2013,Final_Report_2013_14.pdf,SWL,20.0
11-Dec-13,6,1148,1,SW LANTAU,2.0,209,ON,HKCRP,807008,805304,WINTER,NONE,P,2013-12-11,2013,12,2013-14,2013,Final_Report_2013_14.pdf,SWL,209.0
11-Dec-13,7,1249,1,SW LANTAU,2.0,96,ON,HKCRP,807347,807377,WINTER,NONE,P,2013-12-11,2013,12,2013-14,2013,Final_Report_2013_14.pdf,SWL,96.0
20-Dec-13,1,1016,4,W LANTAU,3.0,295,ON,HKCRP,814010,803782,WINTER,NONE,S,2013-12-20,2013,12,2013-14,2013,Final_Report_2013_14.pdf,WL,295.0
20-Dec-13,2,1026,1,W LANTAU,4.0,140,ON,HKCRP,813447,802915,WINTER,NONE,S,2013-12-20,2013,12,2013-14,2013,Final_Report_2013_14.pdf,WL,140.0
20-Dec-13,3,1053,1,W LANTAU,4.0,ND,OFF,HKCRP,808690,800874,WINTER,NONE,,2013-12-20,2013,12,2013-14,2013,Final_Report_2013_14.pdf,WL,
20-Dec-13,4,1512,1,NE LANTAU,3.0,153,ON,HKCRP,820953,816500,WINTER,NONE,P,2013-12-20,2013,12,2013-14,2013,Final_Report_2013_14.pdf,NEL,153.0
20-Dec-13,5,1531,4,NE LANTAU,3.0,86,ON,HKCRP,822393,816585,WINTER,NONE,P,2013-12-20,2013,12,2013-14,2013,Final_Report_2013_14.pdf,NEL,86.0
30-Dec-13,1,1124,6,NW LANTAU,2.0,290,ON,HKCRP,826662,806456,WINTER,NONE,P,2013-12-30,2013,12,2013-14,2013,Final_Report_2013_14.pdf,NWL,290.0
30-Dec-13,2,1225,3,DEEP BAY,2.0,245,ON,HKCRP,831868,805612,WINTER,NONE,S,2013-12-30,2013,12,2013-14,2013,Final_Report_2013_14.pdf,DB,245.0
30-Dec-13,3,1241,12,DEEP BAY,2.0,270,ON,HKCRP,832453,806715,WINTER,NONE,P,2013-12-30,2013,12,2013-14,2013,Final_Report_2013_14.pdf,DB,270.0
30-Dec-13,4,1351,5,DEEP BAY,3.0,376,ON,HKCRP,832552,806756,WINTER,NONE,S,2013-12-30,2013,12,2013-14,2013,Final_Report_2013_14.pdf,DB,376.0
3-Jan-14,1,1032,1,NW LANTAU,2.0,ND,OFF,HKCRP,819874,806175,WINTER,NONE,,2014-01-03,2014,1,2013-14,2013,Final_Report_2013_14.pdf,NWL,
3-Jan-14,2,1423,6,W LANTAU,2.0,ND,OFF,HKCRP,806040,802105,WINTER,NONE,,2014-01-03,2014,1,2013-14,2013,Final_Report_2013_14.pdf,WL,
3-Jan-14,3,1442,2,SW LANTAU,2.0,390,ON,HKCRP,805317,803424,WINTER,NONE,P,2014-01-03,2014,1,2013-14,2013,Final_Report_2013_14.pdf,SWL,390.0
3-Jan-14,4,1447,10,SW LANTAU,2.0,0,ON,HKCRP,804443,803442,WINTER,NONE,P,2014-01-03,2014,1,2013-14,2013,Final_Report_2013_14.pdf,SWL,0.0
8-Jan-14,1,1031,1,W LANTAU,2.0,308,ON,HKCRP,810383,801187,WINTER,NONE,S,2014-01-08,2014,1,2013-14,2013,Final_Report_2013_14.pdf,WL,308.0
8-Jan-14,2,1119,7,SW LANTAU,1.0,273,ON,HKCRP,806774,806180,WINTER,GILLNET,S,2014-01-08,2014,1,2013-14,2013,Final_Report_2013_14.pdf,SWL,273.0
8-Jan-14,1,854,6,SW LANTAU,1.0,ND,OFF,THEO,806206,802013,WINTER,NONE,,2014-01-08,2014,1,2013-14,2013,Final_Report_2013_14.pdf,SWL,
8-Jan-14,2,1315,4,SW LANTAU,3.0,ND,OFF,THEO,806306,802054,WINTER,NONE,,2014-01-08,2014,1,2013-14,2013,Final_Report_2013_14.pdf,SWL,
10-Jan-14,1,1305,4,NW LANTAU,2.0,ND,OFF,HKCRP,830038,806978,WINTER,SINGLE,,2014-01-10,2014,1,2013-14,2013,Final_Report_2013_14.pdf,NWL,
22-Jan-14,1,1340,6,NW LANTAU,3.0,41,ON,HKCRP,820390,808638,WINTER,NONE,S,2014-01-22,2014,1,2013-14,2013,Final_Report_2013_14.pdf,NWL,41.0
22-Jan-14,2,1430,6,NW LANTAU,2.0,ND,OFF,HKCRP,821505,810670,WINTER,NONE,,2014-01-22,2014,1,2013-14,2013,Final_Report_2013_14.pdf,NWL,
22-Jan-14,3,1658,6,NW LANTAU,2.0,ND,OFF,HKCRP,821193,811576,WINTER,NONE,,2014-01-22,2014,1,2013-14,2013,Final_Report_2013_14.pdf,NWL,
24-Jan-14,1,1436,5,W LANTAU,3.0,694,ON,HKCRP,811690,801221,WINTER,NONE,S,2014-01-24,2014,1,2013-14,2013,Final_Report_2013_14.pdf,WL,694.0
24-Jan-14,2,1538,1,NW LANTAU,3.0,696,ON,HKCRP,823340,805965,WINTER,NONE,P,2014-01-24,2014,1,2013-14,2013,Final_Report_2013_14.pdf,NWL,696.0
24-Jan-14,3,1601,3,NW LANTAU,2.0,105,ON,HKCRP,826775,805323,WINTER,NONE,P,2014-01-24,2014,1,2013-14,2013,Final_Report_2013_14.pdf,NWL,105.0
27-Jan-14,1,1453,4,DEEP BAY,3.0,317,ON,HKCRP,832409,806416,WINTER,NONE,P,2014-01-27,2014,1,2013-14,2013,Final_Report_2013_14.pdf,DB,317.0
28-Jan-14,1,1123,6,NW LANTAU,2.0,702,ON,HKCRP,825985,806867,WINTER,NONE,P,2014-01-28,2014,1,2013-14,2013,Final_Report_2013_14.pdf,NWL,702.0
28-Jan-14,2,1205,4,NW LANTAU,2.0,ND,OFF,HKCRP,825233,806515,WINTER,NONE,,2014-01-28,2014,1,2013-14,2013,Final_Report_2013_14.pdf,NWL,
28-Jan-14,3,1617,8,NW LANTAU,2.0,931,ON,HKCRP,821138,805436,WINTER,NONE,S,2014-01-28,2014,1,2013-14,2013,Final_Report_2013_14.pdf,NWL,931.0
29-Jan-14,1,1040,1,W LANTAU,1.0,ND,OFF,HKCRP,810040,801114,WINTER,NONE,,2014-01-29,2014,1,2013-14,2013,Final_Report_2013_14.pdf,WL,
29-Jan-14,2,1100,7,W LANTAU,2.0,ND,OFF,HKCRP,806217,802209,WINTER,NONE,,2014-01-29,2014,1,2013-14,2013,Final_Report_2013_14.pdf,WL,
29-Jan-14,3,1114,7,SW LANTAU,3.0,324,ON,HKCRP,805762,802558,WINTER,NONE,P,2014-01-29,2014,1,2013-14,2013,Final_Report_2013_14.pdf,SWL,324.0
29-Jan-14,4,1308,2,SW LANTAU,4.0,399,ON,HKCRP,807310,809450,WINTER,NONE,S,2014-01-29,2014,1,2013-14,2013,Final_Report_2013_14.pdf,SWL,399.0
29-Jan-14,5,1346,2,SW LANTAU,4.0,98,ON,HKCRP,804196,811198,WINTER,NONE,P,2014-01-29,2014,1,2013-14,2013,Final_Report_2013_14.pdf,SWL,98.0
24-Feb-14,1,1002,4,NW LANTAU,3.0,ND,OFF,HKCRP,816718,806292,WINTER,NONE,,2014-02-24,2014,2,2013-14,2013,Final_Report_2013_14.pdf,NWL,
24-Feb-14,2,1018,3,W LANTAU,2.0,36,ON,HKCRP,814287,803608,WINTER,PURSE SEINE,S,2014-02-24,2014,2,2013-14,2013,Final_Report_2013_14.pdf,WL,36.0
24-Feb-14,3,1026,10,W LANTAU,3.0,92,ON,HKCRP,813348,802544,WINTER,PURSE SEINE,S,2014-02-24,2014,2,2013-14,2013,Final_Report_2013_14.pdf,WL,92.0
24-Feb-14,4,1045,1,W LANTAU,2.0,ND,OFF,HKCRP,812176,801820,WINTER,NONE,,2014-02-24,2014,2,2013-14,2013,Final_Report_2013_14.pdf,WL,
24-Feb-14,5,1053,21,W LANTAU,2.0,306,ON,HKCRP,810096,800743,WINTER,NONE,S,2014-02-24,2014,2,2013-14,2013,Final_Report_2013_14.pdf,WL,306.0
24-Feb-14,6,1113,5,W LANTAU,3.0,46,ON,HKCRP,809078,800679,WINTER,NONE,S,2014-02-24,2014,2,2013-14,2013,Final_Report_2013_14.pdf,WL,46.0
24-Feb-14,7,1117,1,W LANTAU,3.0,230,ON,HKCRP,808590,800750,WINTER,NONE,S,2014-02-24,2014,2,2013-14,2013,Final_Report_2013_14.pdf,WL,230.0
25-Feb-14,1,1049,1,NW LANTAU,2.0,0,ON,HKCRP,823440,806079,WINTER,NONE,S,2014-02-25,2014,2,2013-14,2013,Final_Report_2013_14.pdf,NWL,0.0
25-Feb-14,2,1104,5,NW LANTAU,3.0,7,ON,HKCRP,825532,806444,WINTER,PURSE SEINE,P,2014-02-25,2014,2,2013-14,2013,Final_Report_2013_14.pdf,NWL,7.0
27-Feb-14,1,1618,5,NW LANTAU,2.0,272,ON,HKCRP,822544,805449,WINTER,NONE,P,2014-02-27,2014,2,2013-14,2013,Final_Report_2013_14.pdf,NWL,272.0
28-Feb-14,1,1048,7,W LANTAU,3.0,231,ON,HKCRP,812452,801923,WINTER,NONE,P,2014-02-28,2014,2,2013-14,2013,Final_Report_2013_14.pdf,WL,231.0
28-Feb-14,2,1108,9,W LANTAU,3.0,ND,OFF,HKCRP,812673,802037,WINTER,NONE,,2014-02-28,2014,2,2013-14,2013,Final_Report_2013_14.pdf,WL,
28-Feb-14,3,1226,8,W LANTAU,3.0,19,ON,HKCRP,812676,800914,WINTER,NONE,S,2014-02-28,2014,2,2013-14,2013,Final_Report_2013_14.pdf,WL,19.0
28-Feb-14,4,1244,6,W LANTAU,3.0,126,ON,HKCRP,813548,802245,WINTER,PURSE SEINE,P,2014-02-28,2014,2,2013-14,2013,Final_Report_2013_14.pdf,WL,126.0
12-Mar-14,1,1018,3,NW LANTAU,2.0,13,ON,HKCRP,828932,806131,SPRING,NONE,S,2014-03-12,2014,3,2013-14,2013,Final_Report_2013_14.pdf,NWL,13.0
12-Mar-14,2,1507,1,W LANTAU,2.0,103,ON,HKCRP,813988,803576,SPRING,NONE,S,2014-03-12,2014,3,2013-14,2013,Final_Report_2013_14.pdf,WL,103.0
18-Mar-14,1,1023,15,W LANTAU,1.0,95,ON,HKCRP,813889,803359,SPRING,PURSE SEINE,S,2014-03-18,2014,3,2013-14,2013,Final_Report_2013_14.pdf,WL,95.0
18-Mar-14,2,1106,4,W LANTAU,2.0,567,ON,HKCRP,808568,800945,SPRING,NONE,S,2014-03-18,2014,3,2013-14,2013,Final_Report_2013_14.pdf,WL,567.0
18-Mar-14,3,1116,4,W LANTAU,2.0,387,ON,HKCRP,806983,801592,SPRING,NONE,S,2014-03-18,2014,3,2013-14,2013,Final_Report_2013_14.pdf,WL,387.0
18-Mar-14,4,1120,3,W LANTAU,2.0,86,ON,HKCRP,806484,801838,SPRING,NONE,S,2014-03-18,2014,3,2013-14,2013,Final_Report_2013_14.pdf,WL,86.0
18-Mar-14,5,1131,3,SW LANTAU,2.0,139,ON,HKCRP,806349,802786,SPRING,NONE,S,2014-03-18,2014,3,2013-14,2013,Final_Report_2013_14.pdf,SWL,139.0
18-Mar-14,7,1250,1,SW LANTAU,1.0,160,ON,HKCRP,807416,806336,SPRING,NONE,P,2014-03-18,2014,3,2013-14,2013,Final_Report_2013_14.pdf,SWL,160.0
18-Mar-14,16,1503,1,SW LANTAU,1.0,55,ON,HKCRP,806378,810480,SPRING,NONE,P,2014-03-18,2014,3,2013-14,2013,Final_Report_2013_14.pdf,SWL,55.0
26-Mar-14,1,1032,3,W LANTAU,2.0,549,ON,HKCRP,811699,801922,SPRING,NONE,S,2014-03-26,2014,3,2013-14,2013,Final_Report_2013_14.pdf,WL,549.0
26-Mar-14,2,1059,5,W LANTAU,2.0,364,ON,HKCRP,809133,800844,SPRING,NONE,S,2014-03-26,2014,3,2013-14,2013,Final_Report_2013_14.pdf,WL,364.0
26-Mar-14,3,1118,7,W LANTAU,1.0,ND,OFF,HKCRP,807340,800118,SPRING,NONE,,2014-03-26,2014,3,2013-14,2013,Final_Report_2013_14.pdf,WL,
26-Mar-14,4,1146,1,W LANTAU,2.0,25,ON,HKCRP,806422,799930,SPRING,NONE,S,2014-03-26,2014,3,2013-14,2013,Final_Report_2013_14.pdf,WL,25.0
26-Mar-14,5,1607,1,NW LANTAU,2.0,ND,OFF,HKCRP,827502,807137,SPRING,NONE,,2014-03-26,2014,3,2013-14,2013,Final_Report_2013_14.pdf,NWL,
26-Mar-14,6,1708,5,NW LANTAU,2.0,ND,OFF,HKCRP,821623,812432,SPRING,NONE,,2014-03-26,2014,3,2013-14,2013,Final_Report_2013_14.pdf,NWL,
24-Mar-14,3,1638,9,W LANTAU,2.0,ND,OFF,HELI,812928,801945,SPRING,NONE,,2014-03-24,2014,3,2013-14,2013,Final_Report_2013_14.pdf,WL,
27-Mar-14,1,1001,4,W LANTAU,1.0,76,ON,HKCRP,811976,801912,SPRING,NONE,S,2014-03-27,2014,3,2013-14,2013,Final_Report_2013_14.pdf,WL,76.0
7-Apr-14,1,1538,1,SW LANTAU,3.0,ND,OFF,HELI,804596,804051,SPRING,NONE,,2014-04-07,2014,4,2014-15,2014,Final_Report_2014_15.pdf,SWL,
9-Apr-14,6,1531,4,W LANTAU,3.0,378,ON,HKCRP,805587,801846,SPRING,NONE,S,2014-04-09,2014,4,2014-15,2014,Final_Report_2014_15.pdf,WL,378.0
9-Apr-14,7,1552,1,W LANTAU,2.0,ND,OFF,HKCRP,807460,801046,SPRING,NONE,,2014-04-09,2014,4,2014-15,2014,Final_Report_2014_15.pdf,WL,
