"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Southern","SM12","2016-01-08","1","Surface Water","1","0.09","5.2","89","6.7","49","57","0.2","0.028","0.017","7.6","0.8","31.4","4","0.94","2.9","20.3","0.32","0.72","0.95","0.04","3","0.001","1"
"Southern","SM12","2016-01-08","1","Middle Water","1.2","0.086","5.4","104","7.8","29","31","0.19","0.028","0.018","7.6","0.5","31.5","4","0.92","4.1","20.2","0.3","0.38","0.6","0.04","3","0.001","1.3"
"Southern","SM12","2016-01-08","1","Bottom Water","1.1","0.081","4.6","104","7.8","11","16","0.18","0.027","0.017","7.6","<0.2","31.6","4","0.93","3.6","20.2","0.29","0.48","0.69","0.03","3","0.001","0.6"
"Southern","SM12","2016-02-25","1","Surface Water","0.4","0.071","1.6","93","7.7","60","76","0.18","0.015","0.016","7.5","1.1","30.9","2.5","0.84","10","15.5","0.27","0.77","0.97","0.07","8.3","<0.001","1.6"
"Southern","SM12","2016-02-25","1","Middle Water","0.4","0.085","1.5","96","7.9","77","100","0.18","0.015","0.016","7.5","1.5","30.9","2.5","0.85","13","15.5","0.28","0.48","0.68","0.05","8.4","<0.001","1.8"
"Southern","SM12","2016-02-25","1","Bottom Water","0.4","0.081","1.8","95","7.9","66","85","0.18","0.015","0.019","7.5","1.6","30.9","2.5","0.86","13","15.5","0.28","0.37","0.57","0.05","15.3","<0.001","1.8"
"Southern","SM12","2016-03-19","1","Surface Water","2.1","0.11","6.6","99","7.9","75","96","0.045","<0.002","0.008","8.1","4.5","31.4","2","0.88","3.6","17.1","0.16","0.46","0.51","0.04","8.2","0.003","2.3"
"Southern","SM12","2016-03-19","1","Middle Water","1.6","0.072","2.4","97","7.7","93","120","0.04","<0.002","0.005","8.1","0.5","31.4","2","0.9","4.1","17","0.11","0.27","0.31","<0.02","7.3","0.002","1.9"
"Southern","SM12","2016-03-19","1","Bottom Water","0.9","0.064","0.7","93","7.4","62","76","0.038","<0.002","0.005","8.1","2.5","31.7","2","0.87","5.2","17","0.1","0.25","0.29","<0.02","3.1","0.002","1.3"
"Southern","SM12","2016-04-20","1","Surface Water","0.7","0.15","0.7","90","6.7","9","11","0.23","0.028","0.018","7.9","0.3","29.3","2.4","2","2","20.8","0.41","0.19","0.45","0.02","1.7","0.004","0.6"
"Southern","SM12","2016-04-20","1","Middle Water","0.8","0.14","0.6","89","6.6","11","23","0.13","0.015","0.014","8","<0.2","30.4","2.4","1.3","3.4","20.6","0.29","0.41","0.56","0.04","1.8","0.004","0.9"
"Southern","SM12","2016-04-20","1","Bottom Water","0.7","0.065","0.5","89","6.7","<1","2","0.043","0.004","0.007","8","0.2","32.2","2.4","0.85","17","20.4","0.11","0.3","0.35","0.02","3.4","0.002","3"
"Southern","SM12","2016-05-16","1","Surface Water","1.5","0.035","8.8","92","6.4","120","160","0.13","0.015","0.027","7.8","3.5","29.5","1.8","0.2","4.6","24.6","0.18","0.28","0.43","0.06","2","<0.001","1.7"
"Southern","SM12","2016-05-16","1","Middle Water","1.2","0.031","7.2","94","6.6","140","270","0.1","0.014","0.022","7.7","2.7","29.9","1.8","0.18","5.2","24.6","0.15","0.54","0.65","0.05","2","<0.001","1.8"
"Southern","SM12","2016-05-16","1","Bottom Water","0.9","0.05","4.1","87","6.1","14","22","0.032","0.01","0.013","7.6","2","31.8","1.8","0.5","8.2","24.3","0.09","0.23","0.27","0.03","4.4","<0.001","1.8"
"Southern","SM12","2016-06-17","1","Surface Water","2.5","0.055","23","129","8.9","69","160","0.5","0.066","0.002","8.3","4.9","21.5","3","2.1","4.6","28.4","0.62","0.44","1.01","0.33","7.1","0.007","2.1"
"Southern","SM12","2016-06-17","1","Middle Water","0.9","0.065","6.7","112","7.7","880","2300","0.41","0.047","0.015","8.2","2.9","21.5","3","2.6","3.2","28.4","0.52","0.39","0.85","0.17","2.5","0.005","0.8"
"Southern","SM12","2016-06-17","1","Bottom Water","0.7","0.044","2.1","101","7","1200","2000","0.27","0.017","0.021","8","0.9","22.3","3","2.1","3.2","28","0.33","0.51","0.8","0.06","2.4","0.002","1"
"Southern","SM12","2016-07-22","1","Surface Water","4.5","0.04","25","96","6.4","<1","1","0.13","0.019","0.004","8.4","4.8","26.1","1.9","0.92","5","28.6","0.19","0.86","1.01","0.21","2.7","0.006","2.6"
"Southern","SM12","2016-07-22","1","Middle Water","4.3","0.046","40","143","9.7","82","160","0.19","0.021","0.003","8.4","6.6","26.5","1.9","1.6","6.8","27.6","0.26","0.78","0.99","0.19","2.7","0.005","3.4"
"Southern","SM12","2016-07-22","1","Bottom Water","1.6","0.12","5.4","157","10.9","30000","35000","0.2","0.013","0.031","7.9","2.4","28.3","1.9","3","4.4","25.9","0.33","1.4","1.61","0.14","3.3","0.005","1.5"
"Southern","SM12","2016-08-17","1","Surface Water","1.2","0.053","4.8","75","5.1","1000","1800","0.17","0.045","0.009","8","1.1","29.6","3","0.65","2","26.2","0.27","0.94","1.16","0.04","3.4","0.003","0.6"
"Southern","SM12","2016-08-17","1","Middle Water","1.1","0.06","3.9","72","4.9","1000","1900","0.16","0.044","0.011","8","1.3","29.6","3","0.69","2.8","26.1","0.26","0.13","0.33","0.12","2.9","0.003","0.6"
"Southern","SM12","2016-08-17","1","Bottom Water","1","0.056","3.3","69","4.7","84","170","0.16","0.045","0.012","8","1.4","29.8","3","0.71","3.8","25.9","0.26","0.11","0.32","0.09","3.5","0.003","1.1"
"Southern","SM12","2016-09-21","1","Surface Water","0.5","0.071","2","75","5","10","120","0.17","0.035","0.022","8.1","0.9","30.6","2.5","2","6.4","28.1","0.28","0.34","0.55","0.09","11.5","0.005","1.4"
"Southern","SM12","2016-09-21","1","Middle Water","0.6","0.072","1.9","65","4.3","70","260","0.15","0.032","0.021","8.1","1.8","30.6","2.5","1.8","5.7","28.2","0.25","1.3","1.48","0.04","5.8","0.005","1.1"
"Southern","SM12","2016-09-21","1","Bottom Water","0.6","0.083","2.1","79","5.2","96","180","0.13","0.029","0.02","8.1","1.8","30.9","2.5","1.7","11","28.1","0.24","0.63","0.79","0.03","5.7","0.006","2.3"
"Southern","SM12","2016-10-14","1","Surface Water","0.3","0.039","4.4","82","5.4","40","89","0.048","0.026","0.012","8","1.6","32.4","2.5","0.73","9.9","27.1","0.11","0.96","1.03","0.06","10","0.002","1.3"
"Southern","SM12","2016-10-14","1","Middle Water","0.3","0.041","3.8","76","5.1","44","94","0.049","0.026","0.013","8","1.1","32.4","2.5","0.73","15","27.1","0.12","0.36","0.44","0.03","11.1","0.002","2"
"Southern","SM12","2016-10-14","1","Bottom Water","0.3","0.04","3.2","74","4.9","49","110","0.05","0.026","0.014","8","2.7","32.4","2.5","0.74","17","27.1","0.12","0.29","0.37","0.03","10.3","0.002","2.4"
"Southern","SM12","2016-11-14","1","Surface Water","0.6","0.008","1.6","89","6.1","<1","<1","0.059","0.067","0.011","7.7","1.5","31.4","2.5","0.81","9.7","25.8","0.13","0.21","0.34","0.02","9.9","<0.001","1.8"
"Southern","SM12","2016-11-14","1","Middle Water","0.7","<0.005","2.2","92","6.3","2","7","0.01","0.069","0.007","7.7","0.8","31.5","2.5","0.8","6.6","25.4","0.08","0.22","0.3","<0.02","4.9","<0.001","1.3"
"Southern","SM12","2016-11-14","1","Bottom Water","0.4","0.005","2","88","6.1","15","31","0.047","0.076","0.011","7.7","0.7","31.5","2.5","0.82","12","25.2","0.13","0.47","0.59","0.02","7","<0.001","1.8"
"Southern","SM12","2016-12-14","1","Surface Water","0.8","0.022","9","105","7.6","36","77","0.073","0.009","0.009","8.1","1.8","31","2.7","0.8","16","22.2","0.1","0.4","0.48","0.03","5.3","0.001","3.6"
"Southern","SM12","2016-12-14","1","Middle Water","0.8","0.04","9","97","7.1","30","46","0.079","0.01","0.011","8.1","2.6","31.1","2.7","0.94","20","22.3","0.13","0.3","0.39","0.03","5.5","0.002","4.9"
"Southern","SM12","2016-12-14","1","Bottom Water","0.8","0.031","9.5","107","7.8","64","96","0.078","0.01","0.009","8.1","2","31.1","2.7","0.81","20","22.3","0.12","0.35","0.44","0.03","5.8","0.001","4.4"
"Southern","SM13","2016-01-08","1","Surface Water","0.8","0.074","2.5","90","6.7","7","18","0.16","0.028","0.012","7.6","0.9","31.6","4","1","1.9","20.4","0.26","0.34","0.53","0.03","2.9","0.001","0.7"
"Southern","SM13","2016-01-08","1","Middle Water","1","0.068","5.8","102","7.7","29","70","0.17","0.027","0.015","7.6","0.6","31.6","4","0.95","2.8","20.3","0.27","0.48","0.68","0.03","3.1","<0.001","0.7"
"Southern","SM13","2016-01-08","1","Bottom Water","0.9","0.072","4.1","102","7.7","21","47","0.17","0.027","0.016","7.6","<0.2","31.6","4","1","3.6","20.2","0.27","0.43","0.63","0.03","2.9","0.001","0.6"
"Southern","SM13","2016-02-25","1","Surface Water","0.8","0.061","2.3","95","7.8","73","95","0.16","0.014","0.014","7.6","1.2","30.9","2.5","0.9","4.7","15.4","0.24","0.89","1.06","0.07","7.2","<0.001","1.3"
"Southern","SM13","2016-02-25","1","Middle Water","0.7","0.055","2.2","98","8.1","62","79","0.16","0.015","0.011","7.6","1.5","30.9","2.5","0.91","8.7","15.5","0.23","0.65","0.83","0.05","6.8","<0.001","1.5"
"Southern","SM13","2016-02-25","1","Bottom Water","0.5","0.056","1.9","98","8.1","67","85","0.17","0.014","0.014","7.6","1.2","30.9","2.5","0.9","5.8","15.4","0.24","0.27","0.45","0.04","7.3","<0.001","1.2"
"Southern","SM13","2016-03-19","1","Surface Water","2.5","0.077","1","103","8.2","29","40","0.039","<0.002","0.005","8.1","1.8","31.5","2","0.86","4.1","17.2","0.12","0.26","0.3","0.02","7.2","0.002","2.6"
"Southern","SM13","2016-03-19","1","Middle Water","2.4","0.074","9.2","99","7.9","80","110","0.034","<0.002","0.005","8.1","6.9","31.5","2","0.85","3.5","17","0.11","0.31","0.35","0.03","1.5","0.002","2.2"
"Southern","SM13","2016-03-19","1","Bottom Water","2.7","0.076","8.1","97","7.8","80","100","0.032","<0.002","0.005","8.1","7.4","31.5","2","0.87","3.5","17","0.11","0.53","0.56","0.04","1.5","0.002","1.6"
"Southern","SM13","2016-04-20","1","Surface Water","0.8","0.12","2.7","99","7.4","2","4","0.22","0.023","0.009","8","1.4","29.3","2.5","1.6","2.8","21.3","0.36","0.26","0.5","0.07","1.8","0.004","0.8"
"Southern","SM13","2016-04-20","1","Middle Water","0.9","0.11","1.9","92","6.9","3","4","0.16","0.018","0.011","8","1.1","29.8","2.5","1.4","2.3","20.8","0.29","0.35","0.53","0.05","1.8","0.004","0.7"
"Southern","SM13","2016-04-20","1","Bottom Water","0.6","0.093","0.6","91","6.8","3","3","0.12","0.014","0.009","8","0.5","30.8","2.5","1.2","7.4","20.7","0.23","0.28","0.41","0.03","7.2","0.003","1.8"
"Southern","SM13","2016-05-16","1","Surface Water","1.4","0.021","6.5","98","6.8","<1","<1","0.12","0.012","0.023","7.8","2","30","2.5","0.07","3.8","25.3","0.15","0.25","0.38","0.06","1.5","<0.001","1"
"Southern","SM13","2016-05-16","1","Middle Water","1.2","0.026","4.9","107","7.4","<1","1","0.04","0.006","0.002","7.7","1.5","31.7","2.5","0.08","3.4","24.7","0.07","0.34","0.39","0.02","1.3","<0.001","1.6"
"Southern","SM13","2016-05-16","1","Bottom Water","0.4","0.045","3","83","5.8","<1","2","0.024","0.007","0.003","7.7","1.8","32.2","2.5","0.49","9.9","24.6","0.08","0.29","0.32","0.04","5","<0.001","1.6"
"Southern","SM13","2016-06-17","1","Surface Water","2.1","0.06","17","114","7.8","4","9","0.54","0.06","0.01","8.5","5.5","21.7","3","2.6","1.8","28.5","0.66","0.38","0.98","0.29","10.2","0.011","1.2"
"Southern","SM13","2016-06-17","1","Middle Water","1.4","0.061","11","104","7.2","2","13","0.58","0.059","0.017","8.1","3.4","21","3","3.4","3.4","28.5","0.7","0.43","1.07","0.28","2.6","0.005","<0.5"
"Southern","SM13","2016-06-17","1","Bottom Water","0.5","0.042","4.2","95","6.6","1","2","0.38","0.038","0.025","8","1.6","23.1","3","2.3","2","27.7","0.46","0.39","0.81","0.17","2.6","0.002","0.6"
"Southern","SM13","2016-07-22","1","Surface Water","3.8","0.037","35","108","7.3","<1","<1","0.12","0.017","<0.002","8.5","5.1","26.2","2.4","0.96","6.5","28.3","0.17","0.95","1.09","0.23","5.4","0.005","3.1"
"Southern","SM13","2016-07-22","1","Middle Water","2.5","0.049","30","147","10.1","<1","5","0.25","0.022","0.01","8.1","4.9","27","2.4","2.1","5.4","27","0.32","0.79","1.06","0.06","2.9","0.003","1.2"
"Southern","SM13","2016-07-22","1","Bottom Water","1.3","0.054","14","145","10","16","36","0.25","0.023","0.016","8","4.3","28","2.4","2.6","6.2","26.2","0.33","1.1","1.37","0.06","3.3","0.003","2.1"
"Southern","SM13","2016-08-17","1","Surface Water","1","0.046","2.4","88","6","<1","1","0.15","0.038","0.003","8.1","0.3","28.4","3.5","0.31","0.9","26.8","0.23","1.1","1.29","0.04","4.6","0.003","<0.5"
"Southern","SM13","2016-08-17","1","Middle Water","1.1","0.052","2.4","76","5.2","5","10","0.12","0.035","0.005","8.1","2.2","28.4","3.5","0.36","1.3","26.7","0.21","0.23","0.39","0.21","2.5","0.003","0.6"
"Southern","SM13","2016-08-17","1","Bottom Water","0.9","0.067","2.1","79","5.4","8","13","0.12","0.035","0.011","8.1","1.8","29","3.5","0.67","15","26.5","0.22","0.19","0.35","0.15","2.4","0.004","1.7"
"Southern","SM13","2016-09-21","1","Surface Water","0.6","0.071","1.5","79","5.2","41","96","0.12","0.025","0.018","8.1","1.5","31.1","2.5","1.7","14","28","0.22","0.47","0.62","0.05","10","0.005","2"
"Southern","SM13","2016-09-21","1","Middle Water","0.6","0.065","1.3","64","4.2","56","120","0.11","0.025","0.019","8.1","2.8","31.1","2.5","1.7","20","28","0.2","1","1.14","0.06","12.1","0.005","2.8"
"Southern","SM13","2016-09-21","1","Bottom Water","0.7","0.072","1.5","72","4.8","40","120","0.11","0.024","0.019","8.1","4","31.1","2.5","1.7","40","28","0.21","0.69","0.82","0.07","19.9","0.005","5"
"Southern","SM13","2016-10-14","1","Surface Water","0.2","0.03","4.2","78","5.2","<1","1","0.045","0.033","0.014","8","<0.2","32.5","2.5","0.93","8.2","27.1","0.11","0.7","0.78","0.03","7.7","0.001","1.3"
"Southern","SM13","2016-10-14","1","Middle Water","0.2","0.031","3.6","73","4.8","<1","<1","0.043","0.032","0.013","8","1.7","32.5","2.5","0.92","7.7","27.2","0.11","0.42","0.5","0.02","7.5","0.001","1.3"
"Southern","SM13","2016-10-14","1","Bottom Water","0.2","0.032","4.2","73","4.8","<1","1","0.046","0.033","0.014","8","0.7","32.5","2.5","0.91","10","27.2","0.11","0.73","0.81","0.04","7.9","0.002","2.2"
"Southern","SM13","2016-11-14","1","Surface Water","0.5","0.007","1.3","85","5.8","<1","2","0.051","0.067","0.009","7.7","1.2","31.4","2.5","0.92","3.7","26.2","0.13","0.31","0.43","0.05","8.1","<0.001","0.5"
"Southern","SM13","2016-11-14","1","Middle Water","0.5","0.006","1.7","84","5.7","<1","3","0.015","0.074","0.006","7.7","0.7","31.5","2.5","0.99","4.8","25.4","0.1","0.14","0.23","0.02","4.5","<0.001","1"
"Southern","SM13","2016-11-14","1","Bottom Water","0.6","0.013","1.9","85","5.8","6","7","0.027","0.075","0.008","7.7","0.6","31.5","2.5","1","6.8","25.1","0.12","0.31","0.41","0.03","5.7","<0.001","1.1"
"Southern","SM13","2016-12-14","1","Surface Water","0.6","0.028","3.1","94","6.8","1","4","0.093","0.011","0.012","8.1","2.8","31","2.1","1.1","22","22.3","0.13","0.43","0.53","0.03","8.1","0.001","4.3"
"Southern","SM13","2016-12-14","1","Middle Water","0.7","0.035","3.9","89","6.5","<1","2","0.09","0.011","0.012","8.1","3.1","31","2.1","1.1","19","22.3","0.14","0.31","0.41","0.03","8.8","0.002","4.8"
"Southern","SM13","2016-12-14","1","Bottom Water","0.6","0.032","5.1","103","7.5","2","3","0.086","0.011","0.011","8.1","2.2","31","2.1","1","18","22.3","0.13","0.31","0.41","0.03","5.2","0.001","4.5"
"Southern","SM17","2016-01-08","1","Surface Water","0.5","0.024","1.3","90","6.8","<1","2","0.12","0.022","0.012","7.7","0.3","31.9","4","0.93","1.2","20","0.17","0.37","0.51","0.03","2.7","<0.001","<0.5"
"Southern","SM17","2016-01-08","1","Middle Water","0.7","0.013","1.4","100","7.6","2","7","0.048","0.025","0.005","7.7","<0.2","31.9","4","0.92","1.4","19.8","0.09","0.48","0.55","<0.02","2.6","<0.001","<0.5"
"Southern","SM17","2016-01-08","1","Bottom Water","0.7","0.026","1.9","100","7.6","<1","<1","0.11","0.022","0.012","7.7","0.3","31.9","4","0.93","1.6","19.8","0.16","0.38","0.51","0.02","2.6","<0.001","<0.5"
"Southern","SM17","2016-02-25","1","Surface Water","1.2","0.041","2.4","98","8.1","<1","<1","0.12","0.013","0.006","7.6","0.9","31","3","0.94","5.6","15.5","0.17","0.79","0.92","0.04","4.4","<0.001","1.4"
"Southern","SM17","2016-02-25","1","Middle Water","1.1","0.044","2.5","103","8.5","<1","<1","0.12","0.012","0.007","7.6","2.1","31","3","0.93","2.8","15.5","0.18","0.54","0.67","0.03","4.1","<0.001","0.7"
"Southern","SM17","2016-02-25","1","Bottom Water","1","0.05","2.3","103","8.5","<1","<1","0.12","0.012","0.007","7.6","1.6","31","3","0.92","1","15.5","0.18","0.84","0.97","0.18","4.6","<0.001","0.8"
"Southern","SM17","2016-03-19","1","Surface Water","1.7","0.083","0.7","108","8.6","<1","<1","0.03","<0.002","0.006","8.1","0.2","31.6","3","0.77","9.3","17.4","0.12","0.45","0.48","0.04","4.2","0.003","2.2"
"Southern","SM17","2016-03-19","1","Middle Water","1.1","0.061","1.1","98","7.8","<1","<1","0.022","<0.002","0.006","8.1","0.5","32.1","3","0.71","3","17.1","0.09","0.2","0.22","<0.02","2.5","0.002","1.4"
"Southern","SM17","2016-03-19","1","Bottom Water","0.9","0.054","1","96","7.7","<1","<1","0.017","<0.002","0.006","8.1","0.8","32.2","3","0.7","10","17.1","0.07","0.31","0.33","<0.02","0.7","0.002","1.6"
"Southern","SM17","2016-04-20","1","Surface Water","0.8","0.14","0.5","92","6.9","<1","<1","0.15","0.017","0.013","8","0.2","30.4","2.4","1.3","2.4","20.8","0.31","0.53","0.7","0.05","1.1","0.005","0.8"
"Southern","SM17","2016-04-20","1","Middle Water","1","0.07","2.1","93","6.9","<1","4","0.029","0.003","0.005","8.1","0.7","32.2","2.4","0.7","5.2","20.3","0.1","0.36","0.39","0.03","1.3","0.003","1.2"
"Southern","SM17","2016-04-20","1","Bottom Water","0.9","0.059","1","92","6.9","1","4","0.026","0.002","0.006","8.1","<0.2","32.4","2.4","0.69","9.1","20.2","0.09","0.22","0.25","<0.02","2","0.002","1.8"
"Southern","SM17","2016-05-16","1","Surface Water","1.7","0.025","3.9","108","7.5","<1","<1","0.12","0.013","0.051","7.9","1.8","29.3","3.4","<0.05","2.9","25.7","0.16","0.23","0.36","0.1","1","<0.001","1.3"
"Southern","SM17","2016-05-16","1","Middle Water","0.9","0.02","5.4","111","7.7","<1","<1","0.017","<0.002","0.003","7.7","2.5","32.1","3.4","0.08","3.6","24.9","0.04","0.27","0.29","0.02","1","<0.001","1.7"
"Southern","SM17","2016-05-16","1","Bottom Water","0.4","0.027","1.7","87","6","1","3","0.005","<0.002","0.002","7.7","1","32.8","3.4","0.25","3.6","24.7","0.03","0.28","0.29","<0.02","1.8","<0.001","1"
"Southern","SM17","2016-06-17","1","Surface Water","1.6","0.045","20","126","8.7","<1","<1","0.64","0.072","0.003","8.4","6.7","17.8","3","2.6","3.6","29.4","0.76","0.29","1","0.12","2.4","0.007","1"
"Southern","SM17","2016-06-17","1","Middle Water","0.5","0.011","1.6","116","8","1","4","0.31","<0.002","0.019","7.9","<0.2","24.1","3","2.1","1.4","27.2","0.32","0.99","1.3","0.07","1.9","<0.001","<0.5"
"Southern","SM17","2016-06-17","1","Bottom Water","0.4","0.01","1","84","5.6","1","2","0.1","0.003","0.01","8","<0.2","30","3","1.1","3.3","27.5","0.11","0.62","0.72","0.03","1.2","<0.001","0.8"
"Southern","SM17","2016-07-22","1","Surface Water","3.2","0.036","29","122","8.3","<1","1","0.14","0.019","<0.002","8.4","4.5","25.9","2.9","1","5.3","27.9","0.2","0.58","0.74","0.16","2.8","0.005","2.4"
"Southern","SM17","2016-07-22","1","Middle Water","0.4","0.041","5.5","144","10.1","<1","1","0.13","0.011","0.012","7.8","1.2","29.8","2.9","2","14","24.9","0.18","1.1","1.24","0.02","1.4","0.001","3.8"
"Southern","SM17","2016-07-22","1","Bottom Water","0.6","0.042","9.6","16","1.1","<1","<1","0.12","0.009","0.015","7.7","4.6","34.2","2.9","2.3","13","22.3","0.17","1.2","1.33","0.03","3.1","<0.001","3.4"
"Southern","SM17","2016-08-17","1","Surface Water","1.2","0.024","1.2","84","5.6","<1","47","0.014","0.002","<0.002","8.1","1","31.1","4","0.19","0.6","27.3","0.04","0.31","0.33","0.04","3","0.001","<0.5"
"Southern","SM17","2016-08-17","1","Middle Water","1.3","0.023","1.3","84","5.6","<1","2","0.013","0.002","<0.002","8.1","0.5","31.6","4","0.19","0.9","27.3","0.04","0.26","0.28","<0.02","2.5","0.001","0.6"
"Southern","SM17","2016-08-17","1","Bottom Water","1","0.036","1","86","5.8","<1","3","0.028","0.008","0.003","8.1","0.4","31.7","4","0.44","2.1","26.8","0.07","0.78","0.82","<0.02","3.2","0.002","0.8"
"Southern","SM17","2016-09-21","1","Surface Water","0.7","0.055","1.8","75","4.9","<1","2","0.1","0.023","0.013","8.1","0.3","31.3","2.5","1.4","4.8","28.6","0.18","0.9","1.02","0.05","10","0.004","1.3"
"Southern","SM17","2016-09-21","1","Middle Water","0.7","0.061","2.1","80","5.3","3","4","0.1","0.023","0.016","8.1","0.4","31.3","2.5","1.4","4.3","28.1","0.18","0.63","0.75","0.03","5.3","0.004","0.9"
"Southern","SM17","2016-09-21","1","Bottom Water","0.5","0.07","0.9","81","5.3","<1","2","0.059","0.014","0.011","8.2","0.4","32","2.5","0.91","6.6","28","0.14","0.99","1.06","0.03","4.9","0.005","1.2"
"Southern","SM17","2016-10-14","1","Surface Water","0.4","0.024","4.1","92","6","2","2","0.029","0.015","0.006","8","1.5","32.6","2.5","0.48","3.8","27.6","0.07","0.72","0.76","0.02","6.5","0.001","0.9"
