"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Victoria Harbour","VM1","2014-07-07","1","Surface Water","3.2","0.029","36","113","7.6","260","950","0.35","0.043","0.005","8.1","6","24.1","2","0.22","7","29.2","0.42","0.41","0.8","0.03","1.9","0.002","3.2"
"Victoria Harbour","VM1","2014-07-07","1","Middle Water","0.9","0.055","<0.2","33","2.3","3500","7100","0.11","0.022","0.026","7.6","2.3","33.6","2","1.5","6.8","23.4","0.19","0.2","0.33","0.04","4.1","<0.001","1.6"
"Victoria Harbour","VM1","2014-07-07","1","Bottom Water","1.5","0.026","0.3","39","2.7","1500","3500","0.099","0.019","0.02","7.6","2.1","33.9","2","1.5","8.4","23","0.14","0.1","0.22","0.03","4.7","<0.001","2.4"
"Victoria Harbour","VM1","2014-08-20","1","Surface Water","1.6","0.098","13","66","4.5","9300","30000","0.37","0.088","0.012","7.7","4.6","27.2","3","2.4","3.4","26.6","0.56","0.32","0.78","0.06","1.5","0.003","1.6"
"Victoria Harbour","VM1","2014-08-20","1","Middle Water","0.8","0.094","1.7","46","3.2","10000","25000","0.13","0.022","0.014","7.7","0.3","33.3","3","1.5","24","23.7","0.25","0.23","0.38","0.04","3.8","0.002","6.4"
"Victoria Harbour","VM1","2014-08-20","1","Bottom Water","0.7","0.071","1","48","3.4","9900","17000","0.11","0.019","0.023","7.7","0.9","33.6","3","1.5","9.1","23.4","0.2","0.17","0.3","0.04","5.3","0.001","1.6"
"Victoria Harbour","VM1","2014-09-03","1","Surface Water","0.8","0.21","4.5","47","3.1","170","1100","0.23","0.044","0.033","7.5","<0.2","29.6","4","1.2","1.9","27.6","0.48","0.39","0.66","0.05","1.1","0.004","0.7"
"Victoria Harbour","VM1","2014-09-03","1","Middle Water","0.6","0.1","1.7","35","2.4","900","3300","0.13","0.016","0.03","7.5","0.8","32.8","4","1.4","4.3","25.3","0.25","0.23","0.38","0.04","3.3","0.001","1.2"
"Victoria Harbour","VM1","2014-09-03","1","Bottom Water","0.3","0.028","<0.2","30","2.1","90","400","0.12","0.005","0.025","7.6","2","33.7","4","1.7","9.6","24.3","0.15","0.12","0.25","0.03","5.6","<0.001","1.6"
"Victoria Harbour","VM1","2014-10-06","1","Surface Water","0.2","0.061","<0.2","83","5.3","170","470","0.071","0.022","0.02","7.8","1.9","32.8","2.8","1.1","3.1","29.1","0.15","0.23","0.32","0.03","3.4","0.002","0.6"
"Victoria Harbour","VM1","2014-10-06","1","Middle Water","0.2","0.047","<0.2","85","5.5","150","550","0.064","0.021","0.019","7.8","3.3","32.8","2.8","1","4.1","29","0.13","0.25","0.34","0.03","2.2","0.002","0.6"
"Victoria Harbour","VM1","2014-10-06","1","Bottom Water","<0.1","0.045","0.3","84","5.4","410","1100","0.05","0.02","0.017","8","3.6","33","2.8","1","14","29.1","0.12","0.14","0.21","0.03","8.5","0.002","1.7"
"Victoria Harbour","VM1","2014-11-05","1","Surface Water","0.3","0.069","2.3","77","5.2","350","930","0.09","0.028","0.028","8","0.3","33.2","3.5","0.83","1.7","25.6","0.19","0.29","0.41","0.04","1.8","0.003","<0.5"
"Victoria Harbour","VM1","2014-11-05","1","Middle Water","0.3","0.058","1.3","87","5.9","600","2100","0.069","0.027","0.023","8","0.3","33.3","3.5","0.81","2.4","25.6","0.15","0.4","0.5","0.03","2.5","0.002","0.6"
"Victoria Harbour","VM1","2014-11-05","1","Bottom Water","0.3","0.064","1.5","87","5.9","370","860","0.068","0.027","0.022","8","0.6","33.3","3.5","0.82","3.5","25.6","0.16","0.26","0.36","0.03","3.4","0.003","0.7"
"Victoria Harbour","VM1","2014-12-01","1","Surface Water","0.6","0.13","1.7","79","5.6","1000","2700","0.17","0.013","0.043","7.7","2.9","32.2","3.5","0.28","1","23.5","0.31","0.42","0.6","0.06","1.3","0.003","<0.5"
"Victoria Harbour","VM1","2014-12-01","1","Middle Water","0.6","0.11","4.8","78","5.5","1200","4300","0.092","0.01","0.025","7.8","2.3","32.3","3.5","0.16","2.6","23.5","0.21","0.42","0.52","0.04","2.2","0.002","0.6"
"Victoria Harbour","VM1","2014-12-01","1","Bottom Water","0.7","0.062","9.2","90","6.3","510","1100","0.076","0.008","0.016","7.8","2","32.4","3.5","0.14","2.9","23.5","0.15","0.18","0.26","0.02","2.4","0.002","0.7"
"Victoria Harbour","VM12","2014-01-20","1","Surface Water","1.3","0.36","2.9","62","4.9","19000","47000","0.14","0.015","0.039","8.1","0.8","32.7","2.5","1.3","3.7","17.2","0.52","0.55","0.71","0.06","2.7","0.012","0.9"
"Victoria Harbour","VM12","2014-01-20","1","Middle Water","1.4","0.37","2.9","83","6.7","28000","66000","0.14","0.016","0.042","8.1","1","32.5","2.5","1.3","5","16.7","0.53","0.56","0.72","0.06","2.7","0.012","1.6"
"Victoria Harbour","VM12","2014-01-20","1","Bottom Water","1.2","0.3","2.8","85","6.8","17000","38000","0.14","0.016","0.038","8.1","0.7","32.6","2.5","1.3","5.1","16.7","0.46","0.5","0.66","0.05","3.6","0.009","1.3"
"Victoria Harbour","VM12","2014-02-20","1","Surface Water","1","0.18","0.2","88","7","810","1200","0.069","0.019","0.022","8","<0.2","33.1","2.5","0.81","4.3","16.6","0.27","0.32","0.41","0.04","2.2","0.004","0.8"
"Victoria Harbour","VM12","2014-02-20","1","Middle Water","0.8","0.17","0.8","91","7.3","940","2200","0.068","0.019","0.028","8","0.6","33.1","2.5","0.77","3","16.6","0.26","0.32","0.41","0.04","2.4","0.004","0.6"
"Victoria Harbour","VM12","2014-02-20","1","Bottom Water","0.9","0.16","0.9","92","7.4","1500","3500","0.063","0.019","0.028","8","<0.2","33.2","2.5","0.77","3.3","16.6","0.24","0.35","0.43","0.04","2.3","0.004","0.9"
"Victoria Harbour","VM12","2014-03-06","1","Surface Water","0.6","0.23","0.9","67","5.3","310","540","0.14","0.019","0.035","7.7","0.5","32.8","2.5","0.79","5.5","17.6","0.39","0.39","0.55","0.05","4.2","0.003","0.9"
"Victoria Harbour","VM12","2014-03-06","1","Middle Water","0.6","0.23","0.7","87","6.8","430","850","0.13","0.019","0.035","7.7","<0.2","32.9","2.5","0.77","4","17.6","0.38","0.41","0.56","0.05","2.2","0.003","0.6"
"Victoria Harbour","VM12","2014-03-06","1","Bottom Water","0.6","0.23","0.4","85","6.6","460","780","0.13","0.019","0.036","7.7","0.5","32.9","2.5","0.8","4.8","17.6","0.38","0.41","0.56","0.05","2.9","0.003","0.7"
"Victoria Harbour","VM12","2014-04-03","1","Surface Water","0.6","0.32","0.8","86","6.6","1400","4000","0.33","0.051","0.032","7.8","<0.2","29.1","3","1.6","4","19.7","0.7","0.48","0.86","0.05","6.9","0.006","0.6"
"Victoria Harbour","VM12","2014-04-03","1","Middle Water","0.7","0.34","0.9","73","5.6","630","1300","0.32","0.044","0.033","7.8","<0.2","29.7","3","1.4","3.7","19.5","0.7","0.57","0.93","0.05","2.5","0.006","0.7"
"Victoria Harbour","VM12","2014-04-03","1","Bottom Water","0.7","0.33","0.9","84","6.5","760","2100","0.28","0.038","0.036","7.8","<0.2","30.4","3","1.3","5.6","19.4","0.65","0.52","0.84","0.06","3.6","0.006","0.9"
"Victoria Harbour","VM12","2014-05-05","1","Surface Water","0.6","0.17","2","76","5.3","1100","2800","0.15","0.018","0.026","8.1","<0.2","31.8","2.5","0.56","3.4","23.8","0.34","0.36","0.53","0.04","2","0.008","0.8"
"Victoria Harbour","VM12","2014-05-05","1","Middle Water","0.6","0.17","1","81","5.7","450","700","0.15","0.019","0.026","8.1","0.9","31.8","2.5","0.58","3.1","23.8","0.34","0.38","0.55","0.04","2.2","0.008","0.9"
"Victoria Harbour","VM12","2014-05-05","1","Bottom Water","0.5","0.17","0.6","82","5.8","140","220","0.13","0.015","0.028","8.1","0.6","31.9","2.5","0.51","6","23.8","0.32","0.41","0.56","0.05","2.5","0.008","1.1"
"Victoria Harbour","VM12","2014-06-16","1","Surface Water","0.5","0.2","2.1","61","4.1","3700","11000","0.27","0.037","0.029","7.9","0.8","28.2","1.8","1.3","16","27.1","0.51","0.32","0.63","0.06","6","0.009","2.8"
"Victoria Harbour","VM12","2014-06-16","1","Middle Water","0.4","0.2","1.9","60","4.1","3800","11000","0.26","0.037","0.03","7.9","1.1","28.4","1.8","1.3","10","27.1","0.5","0.33","0.63","0.06","10.1","0.009","1.5"
"Victoria Harbour","VM12","2014-06-16","1","Bottom Water","0.4","0.17","2.5","60","4.1","5800","15000","0.35","0.049","0.027","7.9","0.5","28.7","1.8","1.8","27","27.1","0.57","0.31","0.71","0.04","20.4","0.007","3.2"
"Victoria Harbour","VM12","2014-07-28","1","Surface Water","1.1","0.11","1.9","64","4.3","270","860","0.35","0.059","0.028","8","0.8","28.2","2.6","2.3","2","27.2","0.52","0.27","0.68","0.04","1.7","0.005","1.2"
"Victoria Harbour","VM12","2014-07-28","1","Middle Water","1","0.13","2.3","57","3.9","680","2700","0.34","0.058","0.03","8","<0.2","28.5","2.6","2.2","1.4","26.9","0.53","0.26","0.66","0.04","1.4","0.006","1.1"
"Victoria Harbour","VM12","2014-07-28","1","Bottom Water","0.8","0.13","1.6","46","3.1","730","2000","0.29","0.054","0.033","7.9","1.5","29.7","2.6","2.1","2","26.4","0.47","0.22","0.56","0.05","2.6","0.005","1.5"
"Victoria Harbour","VM12","2014-08-14","1","Surface Water","0.5","0.096","<0.2","49","3.3","800","2800","0.3","0.099","0.032","7.6","0.8","28.9","2","2.6","5.9","26.3","0.5","0.22","0.62","0.06","3.4","0.002","1"
"Victoria Harbour","VM12","2014-08-14","1","Middle Water","0.6","0.12","0.5","49","3.4","540","2000","0.28","0.092","0.036","7.6","1.4","29","2","2.4","7.7","26.1","0.49","0.24","0.61","0.06","3.4","0.002","1.3"
"Victoria Harbour","VM12","2014-08-14","1","Bottom Water","0.5","0.15","1.1","44","3","680","1800","0.22","0.063","0.032","7.6","<0.2","30.4","2","2.1","5.6","25.4","0.43","0.29","0.57","0.05","3.8","0.003","1.2"
"Victoria Harbour","VM12","2014-09-22","1","Surface Water","0.5","0.11","0.4","52","3.4","170","260","0.13","0.06","0.028","7.6","1","31.9","1.5","1.9","4.9","28.6","0.3","0.25","0.44","0.04","3.2","0.002","0.6"
"Victoria Harbour","VM12","2014-09-22","1","Middle Water","0.4","0.083","0.6","70","4.5","25","45","0.14","0.068","0.027","7.6","<0.2","31.9","1.5","1.9","5.3","28.6","0.29","0.21","0.42","0.04","2.9","0.002","0.9"
"Victoria Harbour","VM12","2014-09-22","1","Bottom Water","0.5","0.09","<0.2","68","4.4","180","490","0.06","0.045","0.023","7.6","0.2","32.2","1.5","1.6","6.8","28.5","0.2","0.29","0.4","0.04","4","0.002","0.8"
"Victoria Harbour","VM12","2014-10-09","1","Surface Water","0.4","0.14","0.6","68","4.4","900","2400","0.13","0.052","0.027","7.6","0.5","32","2.5","1.5","6.4","28.7","0.32","0.26","0.44","0.04","5.4","0.004","1"
"Victoria Harbour","VM12","2014-10-09","1","Middle Water","0.4","0.15","1.2","74","4.8","920","1900","0.13","0.051","0.027","7.6","<0.2","32","2.5","1.5","3.5","28.7","0.33","0.3","0.48","0.04","5.5","0.004","1.4"
"Victoria Harbour","VM12","2014-10-09","1","Bottom Water","0.4","0.15","1.1","74","4.8","1400","2800","0.13","0.05","0.028","7.6","<0.2","32","2.5","1.5","4.8","28.7","0.33","0.32","0.5","0.05","5.7","0.004","0.9"
"Victoria Harbour","VM12","2014-11-14","1","Surface Water","0.6","0.11","15","91","6.2","220","560","0.14","0.057","0.011","8","2.5","32.6","4","0.16","5.3","24.9","0.31","0.25","0.45","0.03","5.4","0.005","1.4"
"Victoria Harbour","VM12","2014-11-14","1","Middle Water","0.6","0.096","19","93","6.4","300","770","0.13","0.054","0.009","8","2.1","32.6","4","0.15","4","24.9","0.28","0.26","0.44","0.03","5.5","0.004","1.3"
"Victoria Harbour","VM12","2014-11-14","1","Bottom Water","0.6","0.094","11","94","6.4","830","2300","0.11","0.047","0.017","8","3.1","32.7","4","0.17","7.1","24.8","0.25","0.32","0.48","0.04","5.6","0.004","2.2"
"Victoria Harbour","VM12","2014-12-03","1","Surface Water","0.4","0.19","0.5","80","5.6","780","2600","0.065","0.008","0.025","7.9","<0.2","32.2","3","0.23","3.6","23.3","0.26","0.36","0.43","0.04","2.6","0.005","0.7"
"Victoria Harbour","VM12","2014-12-03","1","Middle Water","0.5","0.2","3.9","81","5.7","960","2500","0.064","0.008","0.024","7.9","<0.2","32.3","3","0.22","4.1","23.3","0.27","0.35","0.42","0.04","2.7","0.006","0.7"
"Victoria Harbour","VM12","2014-12-03","1","Bottom Water","0.5","0.2","4.9","81","5.7","1100","2300","0.062","0.009","0.027","7.9","<0.2","32.3","3","0.23","1.6","23.3","0.27","0.48","0.55","0.04","2.5","0.006","0.5"
"Victoria Harbour","VM14","2014-01-20","1","Surface Water","0.9","0.19","2.2","72","5.8","240","450","0.15","0.016","0.03","8.1","0.7","32.6","2.5","1.2","3.8","16.8","0.36","0.36","0.53","0.04","2.4","0.006","0.7"
"Victoria Harbour","VM14","2014-01-20","1","Middle Water","1","0.18","2.5","74","5.9","120","250","0.16","0.017","0.031","8.1","0.6","32.7","2.5","1.2","4.7","16.8","0.36","0.35","0.53","0.04","2.7","0.006","1"
"Victoria Harbour","VM14","2014-01-20","1","Bottom Water","1","0.19","1.9","88","7","500","970","0.15","0.016","0.03","8.1","0.6","32.7","2.5","1.2","4.9","16.8","0.36","0.33","0.5","0.04","2.9","0.006","0.8"
"Victoria Harbour","VM14","2014-02-20","1","Surface Water","0.8","0.22","0.4","55","4.4","170","240","0.089","0.019","0.035","7.9","0.9","32.8","2.5","0.87","4.1","16.5","0.33","0.41","0.52","0.05","2.4","0.004","0.7"
"Victoria Harbour","VM14","2014-02-20","1","Middle Water","0.7","0.22","0.5","83","6.6","210","490","0.092","0.02","0.037","7.9","0.4","33","2.5","0.87","4.3","16.6","0.33","0.4","0.51","0.05","2.6","0.005","0.8"
"Victoria Harbour","VM14","2014-02-20","1","Bottom Water","0.8","0.23","0.7","84","6.7","350","540","0.084","0.02","0.035","7.9","<0.2","33","2.5","0.87","4.9","16.6","0.33","0.34","0.44","0.05","2.7","0.005","0.8"
"Victoria Harbour","VM14","2014-03-06","1","Surface Water","0.7","0.22","0.6","81","6.3","410","950","0.16","0.021","0.032","7.8","0.4","32.5","2.5","0.81","3.4","17.6","0.4","0.34","0.52","0.05","2.1","0.003","0.8"
"Victoria Harbour","VM14","2014-03-06","1","Middle Water","0.4","0.23","1.1","86","6.8","600","990","0.16","0.022","0.033","7.8","<0.2","32.6","2.5","0.81","3.1","17.7","0.41","0.41","0.59","0.05","2","0.003","0.6"
"Victoria Harbour","VM14","2014-03-06","1","Bottom Water","0.8","0.22","0.7","87","6.8","270","750","0.16","0.022","0.032","7.8","<0.2","32.6","2.5","0.8","3.4","17.7","0.4","0.37","0.55","0.05","2","0.003","0.5"
"Victoria Harbour","VM14","2014-04-03","1","Surface Water","0.7","0.37","1.2","83","6.4","3400","7300","0.52","0.08","0.032","7.8","<0.2","27.1","2.5","2.1","3.3","19.8","0.97","0.49","1.09","0.05","2.1","0.007","0.6"
"Victoria Harbour","VM14","2014-04-03","1","Middle Water","0.5","0.4","0.2","88","6.8","840","2900","0.44","0.071","0.032","7.8","<0.2","27.4","2.5","1.9","3.1","19.8","0.91","0.54","1.05","0.05","2.1","0.008","0.5"
"Victoria Harbour","VM14","2014-04-03","1","Bottom Water","0.5","0.29","<0.2","86","6.6","440","1800","0.36","0.053","0.032","7.8","0.9","29.3","2.5","1.6","4.4","19.5","0.7","0.48","0.89","0.05","2.6","0.006","0.7"
"Victoria Harbour","VM14","2014-05-05","1","Surface Water","0.6","0.14","1.8","82","5.8","80","300","0.23","0.026","0.024","8.1","<0.2","30.9","2.1","0.81","1.4","23.9","0.4","0.34","0.6","0.04","1.7","0.007","0.5"
"Victoria Harbour","VM14","2014-05-05","1","Middle Water","0.5","0.14","1.1","80","5.6","350","940","0.21","0.024","0.023","8.1","<0.2","31.4","2.1","0.8","1","23.8","0.37","0.32","0.55","0.04","2","0.006","0.6"
"Victoria Harbour","VM14","2014-05-05","1","Bottom Water","0.5","0.15","0.6","81","5.7","110","420","0.19","0.022","0.025","8.1","<0.2","31.4","2.1","0.74","2.7","23.8","0.36","0.36","0.57","0.04","1.9","0.007","0.7"
"Victoria Harbour","VM14","2014-06-16","1","Surface Water","0.9","0.16","2.1","70","4.8","2100","7100","0.47","0.062","0.024","7.9","0.8","24.7","1.8","2.2","2.4","27.7","0.69","0.27","0.8","0.05","1.6","0.007","0.7"
"Victoria Harbour","VM14","2014-06-16","1","Middle Water","0.7","0.16","2.8","64","4.4","260","1100","0.42","0.059","0.022","7.9","1.9","26","1.8","2","2.9","27.3","0.64","0.31","0.79","0.05","2","0.007","0.8"
"Victoria Harbour","VM14","2014-06-16","1","Bottom Water","2.6","0.2","1.1","57","3.9","570","3700","0.24","0.034","0.025","7.9","4.2","28","1.8","1.2","4.8","27","0.47","0.32","0.59","0.06","4.9","0.009","1"
"Victoria Harbour","VM14","2014-07-28","1","Surface Water","0.7","0.094","2.1","36","2.5","310","800","0.47","0.068","0.031","8","<0.2","26.7","2.5","3","1.2","27.7","0.63","0.2","0.74","0.04","1.3","0.005","1"
"Victoria Harbour","VM14","2014-07-28","1","Middle Water","0.6","0.093","1.2","52","3.5","220","830","0.44","0.066","0.033","7.9","1","27.7","2.5","2.9","1.7","27","0.6","0.23","0.74","0.04","1.9","0.004","1.2"
"Victoria Harbour","VM14","2014-07-28","1","Bottom Water","0.6","0.096","1","43","3","220","1100","0.36","0.06","0.032","7.9","1.6","28.9","2.5","2.6","5.4","26.5","0.52","0.2","0.62","0.04","4.7","0.004","1.8"
"Victoria Harbour","VM14","2014-08-14","1","Surface Water","0.3","0.033","<0.2","42","2.9","2600","6800","0.54","0.16","0.034","7.6","1.1","26.2","3","3.6","2.5","27.2","0.73","0.18","0.88","0.07","2.4","<0.001","0.6"
"Victoria Harbour","VM14","2014-08-14","1","Middle Water","0.2","0.044","<0.2","54","3.7","600","3000","0.48","0.14","0.035","7.6","0.8","26.6","3","3.3","3.8","27.1","0.66","0.2","0.82","0.07","2.8","<0.001","0.6"
"Victoria Harbour","VM14","2014-08-14","1","Bottom Water","0.2","0.059","0.6","53","3.7","520","2500","0.35","0.11","0.028","7.6","<0.2","28.5","3","2.7","5.3","26.3","0.52","0.19","0.65","0.06","4.8","0.001","0.8"
"Victoria Harbour","VM14","2014-09-22","1","Surface Water","0.5","0.1","2.6","39","2.5","510","1100","0.15","0.067","0.03","7.5","<0.2","31.5","1.8","2","4.6","28.6","0.32","0.39","0.61","0.05","2.7","0.002","0.6"
"Victoria Harbour","VM14","2014-09-22","1","Middle Water","0.5","0.12","0.6","56","3.6","90","250","0.13","0.061","0.031","7.6","0.4","31.7","1.8","1.9","2.3","28.5","0.31","0.16","0.35","0.04","2.8","0.003","<0.5"
"Victoria Harbour","VM14","2014-09-22","1","Bottom Water","0.4","0.07","0.6","71","4.6","210","460","0.11","0.064","0.024","7.6","<0.2","32.2","1.8","1.8","8.4","28.5","0.24","0.21","0.38","0.04","6.2","0.002","0.9"
"Victoria Harbour","VM14","2014-10-09","1","Surface Water","0.3","0.076","1","77","5","30","70","0.19","0.079","0.025","7.6","<0.2","31.1","2.5","1.8","2.8","29","0.35","0.16","0.43","0.04","4.5","0.002","0.6"
"Victoria Harbour","VM14","2014-10-09","1","Middle Water","0.3","0.091","0.9","78","5","270","700","0.18","0.076","0.026","7.6","0.3","31.3","2.5","1.7","4.8","28.8","0.35","0.26","0.52","0.04","4.9","0.002","<0.5"
"Victoria Harbour","VM14","2014-10-09","1","Bottom Water","0.3","0.1","0.8","73","4.8","560","1200","0.16","0.069","0.027","7.6","0.3","31.5","2.5","1.7","4.1","28.8","0.33","0.28","0.51","0.04","5.6","0.003","1.8"
"Victoria Harbour","VM14","2014-11-14","1","Surface Water","0.6","0.094","12","64","4.4","800","2000","0.15","0.061","0.022","8","2.2","32.4","3","0.19","2.2","24.9","0.31","0.25","0.46","0.03","4.3","0.004","1.2"
"Victoria Harbour","VM14","2014-11-14","1","Middle Water","0.5","0.096","3.9","88","6.1","1000","3000","0.15","0.061","0.023","8","3.2","32.4","3","0.2","4.7","24.9","0.31","0.28","0.49","0.04","4.7","0.004","1.5"
"Victoria Harbour","VM14","2014-11-14","1","Bottom Water","0.5","0.096","11","90","6.2","1200","3500","0.13","0.067","0.007","8","1.6","32.5","3","0.2","2.2","24.9","0.29","0.32","0.52","0.04","5","0.004","1.1"
"Victoria Harbour","VM14","2014-12-03","1","Surface Water","0.5","0.16","3.1","51","3.6","500","1400","0.059","0.007","0.021","7.9","<0.2","32.2","3","0.23","2.7","23.2","0.23","0.36","0.43","0.03","2.3","0.005","0.6"
"Victoria Harbour","VM14","2014-12-03","1","Middle Water","0.5","0.17","2.4","81","5.7","500","930","0.061","0.008","0.022","7.9","<0.2","32.3","3","0.24","3.6","23.3","0.24","0.36","0.43","0.04","2.2","0.005","0.6"
"Victoria Harbour","VM14","2014-12-03","1","Bottom Water","0.4","0.16","2.9","82","5.8","180","370","0.055","0.006","0.021","7.9","<0.2","32.3","3","0.21","3.5","23.2","0.22","0.33","0.39","0.03","2","0.005","0.7"
"Victoria Harbour","VM15","2014-01-16","1","Surface Water","1.1","0.12","1.5","68","5.5","860","1300","0.15","0.015","0.032","8.1","1.2","32.7","1.9","1.3","2","16.6","0.29","0.32","0.49","0.05","2.9","0.004","0.6"
"Victoria Harbour","VM15","2014-01-16","1","Middle Water","1","0.13","0.6","90","7.2","1700","2700","0.15","0.015","0.031","8.1","0.6","32.7","1.9","1.3","2.4","16.6","0.3","0.36","0.53","0.05","2.2","0.004","0.6"
"Victoria Harbour","VM15","2014-01-16","1","Bottom Water","1","0.13","1.4","90","7.2","1100","2200","0.15","0.014","0.03","8.1","1.5","32.7","1.9","1.3","2.5","16.6","0.29","0.29","0.45","0.04","2.1","0.004","0.6"
"Victoria Harbour","VM15","2014-02-26","1","Surface Water","1.3","0.074","0.3","87","6.9","6500","13000","0.088","0.016","0.023","8","0.4","32.9","2.5","0.64","1.7","16.8","0.18","0.18","0.28","0.04","2.7","0.002","0.8"
"Victoria Harbour","VM15","2014-02-26","1","Middle Water","1.5","0.3","0.6","89","7.1","6900","13000","0.098","0.018","0.043","8","0.5","32.9","2.5","0.8","2.2","16.7","0.42","0.47","0.59","0.06","1.7","0.007","0.7"
"Victoria Harbour","VM15","2014-02-26","1","Bottom Water","0.7","0.15","0.6","90","7.2","2700","5900","0.1","0.019","0.032","8","0.5","33","2.5","0.76","2.8","16.6","0.27","0.31","0.43","0.05","1.5","0.003","0.7"
