"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Victoria Harbour","VM2","2012-02-01","1","Middle Water","<0.1","0.063","1","92","7.4","720","850","0.19","0.017","0.023","8","<0.2","31.9","3.8","1.1","1.1","16.4","0.27","0.18","0.39","0.04","1.4","0.001","0.5"
"Victoria Harbour","VM2","2012-02-01","1","Bottom Water","<0.1","0.043","1","92","7.4","150","200","0.18","0.018","0.02","8","<0.2","32","3.8","1.1","1.6","16.5","0.24","0.15","0.35","0.03","1.5","0.001","<0.5"
"Victoria Harbour","VM2","2012-03-08","1","Surface Water","0.7","0.054","0.6","93","7.5","290","400","0.24","0.018","0.024","7.5","0.2","31.5","3.9","1","1.4","16.1","0.31","0.27","0.53","0.04","0.7","0.001","<0.5"
"Victoria Harbour","VM2","2012-03-08","1","Middle Water","0.7","0.055","0.6","92","7.5","280","480","0.23","0.02","0.025","7.5","0.2","31.5","3.9","1.1","2.1","16.1","0.31","0.19","0.44","0.03","0.9","0.001","0.9"
"Victoria Harbour","VM2","2012-03-08","1","Bottom Water","0.6","0.055","0.6","93","7.6","220","420","0.23","0.018","0.025","7.5","<0.2","31.5","3.9","1.1","1.7","16.1","0.3","0.15","0.4","0.03","1","0.001","<0.5"
"Victoria Harbour","VM2","2012-04-13","1","Surface Water","0.7","0.21","2.7","101","7.4","140","170","0.15","0.017","0.034","7.6","0.2","31.7","3","0.7","1.7","21.6","0.38","0.39","0.56","0.05","2.3","0.003","0.7"
"Victoria Harbour","VM2","2012-04-13","1","Middle Water","0.4","0.1","1.4","104","7.6","83","150","0.072","0.01","0.016","7.6","<0.2","32.6","3","0.47","2.5","21.5","0.18","0.14","0.22","0.02","2.3","0.001","0.5"
"Victoria Harbour","VM2","2012-04-13","1","Bottom Water","0.2","0.068","0.7","108","7.9","34","74","0.038","0.005","0.01","7.7","0.3","33.2","3","0.37","4.9","21.7","0.11","0.12","0.16","<0.02","4.2","0.001","0.7"
"Victoria Harbour","VM2","2012-05-02","1","Surface Water","0.4","0.27","0.7","87","6.2","2200","4400","0.52","0.049","0.022","7.5","<0.2","29.1","3","2.1","1.6","24.2","0.84","0.43","1","0.05","5.5","0.004","0.6"
"Victoria Harbour","VM2","2012-05-02","1","Middle Water","0.3","0.24","0.6","80","5.6","3200","7400","0.31","0.031","0.012","7.5","<0.2","30.7","3","1.5","2","23.8","0.58","0.42","0.76","0.05","5.2","0.003","<0.5"
"Victoria Harbour","VM2","2012-05-02","1","Bottom Water","0.2","0.23","<0.2","90","6.4","3600","6100","0.24","0.025","0.004","7.5","0.4","31.2","3","1.4","2.1","23.7","0.5","0.38","0.65","0.05","2.4","0.003","<0.5"
"Victoria Harbour","VM2","2012-06-06","1","Surface Water","<0.1","0.15","0.5","96","6.4","2300","4400","0.078","0.009","0.019","7.7","0.4","31.3","2.6","0.64","2.9","27.3","0.24","0.23","0.32","0.03","2.4","0.004","0.7"
"Victoria Harbour","VM2","2012-06-06","1","Middle Water","<0.1","0.15","0.8","97","6.5","9200","14000","0.072","0.008","0.02","7.7","0.6","31.4","2.6","0.62","3.3","27.2","0.23","0.23","0.31","0.03","2.3","0.004","1"
"Victoria Harbour","VM2","2012-06-06","1","Bottom Water","0.1","0.14","0.6","99","6.6","8100","12000","0.063","0.008","0.018","7.7","0.6","31.5","2.6","0.59","4.2","27.2","0.21","0.23","0.3","0.03","2.6","0.003","0.9"
"Victoria Harbour","VM2","2012-07-05","1","Surface Water","0.7","0.13","1.4","79","5.3","2500","5500","0.31","0.045","0.029","7.4","1.5","28.5","3","1.7","2.1","27.1","0.49","0.32","0.68","0.05","11.1","0.002","0.6"
"Victoria Harbour","VM2","2012-07-05","1","Middle Water","0.7","0.1","3","88","5.9","660","1800","0.26","0.041","0.024","7.4","1.3","29.4","3","1.4","2","26.9","0.4","0.31","0.61","0.04","7.9","0.001","0.7"
"Victoria Harbour","VM2","2012-07-05","1","Bottom Water","0.5","0.072","1.3","74","5","5800","8200","0.16","0.032","0.018","7.4","1.8","31.2","3","1.1","4.3","26","0.26","0.22","0.41","0.04","9.6","0.001","0.8"
"Victoria Harbour","VM2","2012-08-01","1","Surface Water","0.8","0.44","2.5","66","4.4","6000","9700","0.15","0.031","0.033","7.9","1","30.1","2.5","1.5","1.5","27.3","0.62","0.45","0.63","0.05","1.5","0.017","0.9"
"Victoria Harbour","VM2","2012-08-01","1","Middle Water","0.7","0.16","2.9","64","4.3","9700","22000","0.13","0.031","0.028","7.9","0.4","30.9","2.5","1.3","2.3","26.8","0.32","0.34","0.5","0.03","2","0.006","0.8"
"Victoria Harbour","VM2","2012-08-01","1","Bottom Water","0.6","0.14","2.4","66","4.4","3400","8600","0.12","0.031","0.026","7.9","0.3","31.4","2.5","1.3","3.5","26.6","0.29","0.35","0.5","0.05","2.8","0.006","0.8"
"Victoria Harbour","VM2","2012-09-12","1","Surface Water","1.4","0.26","11","79","5.2","6400","15000","0.25","0.064","0.028","7.9","1.2","28.7","2.5","1","8.2","29.1","0.57","0.52","0.83","0.06","3.4","0.012","2.9"
"Victoria Harbour","VM2","2012-09-12","1","Middle Water","1.4","0.27","12","68","4.5","7400","18000","0.25","0.064","0.025","7.8","2.6","28.8","2.5","1.1","7.6","28.8","0.58","0.61","0.92","0.06","4.5","0.011","1.7"
"Victoria Harbour","VM2","2012-09-12","1","Bottom Water","1","0.26","4.9","49","3.2","3600","10000","0.21","0.052","0.028","7.8","0.9","29.8","2.5","1.7","7.5","28.4","0.52","0.53","0.79","0.06","4.1","0.008","2"
"Victoria Harbour","VM2","2012-10-03","1","Surface Water","0.6","0.13","0.6","78","5.1","90","360","0.096","0.018","0.028","7.9","0.3","31.9","2","1.3","5.2","27.8","0.24","0.32","0.43","0.04","4.1","0.005","1.3"
"Victoria Harbour","VM2","2012-10-03","1","Middle Water","0.5","0.12","0.5","80","5.3","230","560","0.088","0.018","0.027","7.9","0.3","32","2","1.3","6.3","27.8","0.23","0.3","0.41","0.04","4.8","0.005","1.2"
"Victoria Harbour","VM2","2012-10-03","1","Bottom Water","0.4","0.11","0.9","80","5.3","190","570","0.074","0.017","0.023","7.9","1.1","32.1","2","1.2","7.9","27.7","0.2","0.33","0.42","0.04","5.2","0.005","1.1"
"Victoria Harbour","VM2","2012-11-01","1","Surface Water","0.4","0.06","0.7","84","5.8","310","830","0.063","0.052","0.023","7.7","<0.2","32.5","2.3","0.98","3.9","25.3","0.18","0.21","0.33","0.03","4.9","0.001","0.7"
"Victoria Harbour","VM2","2012-11-01","1","Middle Water","0.3","0.062","0.9","85","5.8","460","1700","0.065","0.052","0.014","7.7","<0.2","32.5","2.3","0.95","5.9","25.3","0.18","0.25","0.37","0.04","5.2","0.002","0.9"
"Victoria Harbour","VM2","2012-11-01","1","Bottom Water","0.3","0.058","0.3","85","5.8","710","1300","0.068","0.052","0.024","7.7","0.4","32.5","2.3","0.94","5.9","25.3","0.18","0.27","0.39","0.04","4.8","0.001","1.2"
"Victoria Harbour","VM2","2012-12-03","1","Surface Water","0.2","0.063","0.7","79","5.7","610","1100","0.12","0.032","0.024","7.6","<0.2","32.8","2","1","2.8","22.1","0.22","0.16","0.31","0.04","3.3","0.001","0.8"
"Victoria Harbour","VM2","2012-12-03","1","Middle Water","0.1","0.07","0.9","83","6","650","960","0.12","0.031","0.024","7.6","<0.2","32.8","2","1","2.9","22.1","0.22","0.17","0.32","0.04","4","0.001","0.6"
"Victoria Harbour","VM2","2012-12-03","1","Bottom Water","0.2","0.07","0.6","83","6","650","1300","0.12","0.034","0.025","7.6","<0.2","32.8","2","1","5.9","22.1","0.22","0.21","0.36","0.04","4","0.001","1"
"Victoria Harbour","VM4","2012-01-04","1","Surface Water","0.7","0.088","3.4","97","7.6","18000","28000","0.31","0.013","0.036","7.9","0.2","30.9","4","1.2","1.7","17.8","0.41","0.28","0.6","0.06","1.3","0.002","0.7"
"Victoria Harbour","VM4","2012-01-04","1","Middle Water","0.9","0.098","3.2","96","7.6","10000","13000","0.31","0.012","0.037","7.9","<0.2","30.9","4","1.2","1.7","17.8","0.42","0.27","0.59","0.05","1.2","0.002","0.6"
"Victoria Harbour","VM4","2012-01-04","1","Bottom Water","0.6","0.085","2.1","95","7.5","28000","35000","0.3","0.012","0.035","7.9","<0.2","30.9","4","1.3","1.6","17.8","0.4","0.24","0.55","0.06","1.1","0.002","0.6"
"Victoria Harbour","VM4","2012-02-01","1","Surface Water","0.7","0.12","0.4","86","7","650","930","0.25","0.02","0.038","7.9","<0.2","31.4","4","1.3","1","16.2","0.39","0.28","0.55","0.05","1.7","0.002","<0.5"
"Victoria Harbour","VM4","2012-02-01","1","Middle Water","0.2","0.1","0.7","88","7.1","4800","6300","0.24","0.021","0.036","7.9","<0.2","31.5","4","1.2","1.4","16.3","0.36","0.24","0.5","0.05","1.1","0.002","0.5"
"Victoria Harbour","VM4","2012-02-01","1","Bottom Water","<0.1","0.083","1.3","88","7.1","4600","5700","0.22","0.018","0.033","8","<0.2","31.7","4","1.2","1.9","16.3","0.32","0.26","0.5","0.04","1.6","0.002","0.6"
"Victoria Harbour","VM4","2012-03-08","1","Surface Water","0.7","0.11","0.3","86","7","980","1800","0.27","0.021","0.035","7.5","0.4","31.2","2.5","1.2","2.7","16.2","0.4","0.33","0.62","0.05","1.5","0.001","0.6"
"Victoria Harbour","VM4","2012-03-08","1","Middle Water","0.6","0.082","<0.2","87","7","2000","3200","0.25","0.02","0.031","7.5","0.6","31.4","2.5","1.1","4.5","16.1","0.35","0.26","0.53","0.04","1.8","0.001","0.8"
"Victoria Harbour","VM4","2012-03-08","1","Bottom Water","0.5","0.084","<0.2","87","7.1","2300","3200","0.25","0.019","0.031","7.5","0.8","31.4","2.5","1.1","4.9","16.1","0.35","0.24","0.51","0.04","2.6","0.001","0.6"
"Victoria Harbour","VM4","2012-04-13","1","Surface Water","0.9","0.21","1.2","97","7.1","2000","3800","0.19","0.017","0.042","7.6","<0.2","31.8","3","0.72","2.2","21.5","0.42","0.32","0.53","0.05","4.1","0.003","0.6"
"Victoria Harbour","VM4","2012-04-13","1","Middle Water","0.7","0.22","1.1","96","7.1","8300","13000","0.13","0.014","0.03","7.6","<0.2","32","3","0.64","2.7","21.4","0.36","0.3","0.44","0.04","3.6","0.003","0.6"
"Victoria Harbour","VM4","2012-04-13","1","Bottom Water","0.6","0.18","0.6","95","6.9","14000","16000","0.11","0.011","0.028","7.6","<0.2","32.3","3","0.6","4.2","21.4","0.3","0.24","0.36","0.04","4.1","0.003","0.7"
"Victoria Harbour","VM4","2012-05-02","1","Surface Water","0.4","0.26","1.1","104","7.4","980","2700","0.64","0.06","0.015","7.5","<0.2","26.1","4","2.4","0.9","25","0.96","0.43","1.13","0.05","3.1","0.004","<0.5"
"Victoria Harbour","VM4","2012-05-02","1","Middle Water","0.3","0.27","0.3","87","6.2","6400","11000","0.4","0.04","0.013","7.5","<0.2","29.1","4","1.8","1.8","24.3","0.71","0.47","0.91","0.05","3.3","0.003","<0.5"
"Victoria Harbour","VM4","2012-05-02","1","Bottom Water","0.2","0.24","0.6","77","5.4","1200","2800","0.26","0.028","0.036","7.5","<0.2","31.4","4","1.4","2.6","23.6","0.53","0.41","0.7","0.05","4.2","0.003","<0.5"
"Victoria Harbour","VM4","2012-06-06","1","Surface Water","0.4","0.2","2.1","92","6.1","14000","33000","0.12","0.014","0.027","7.6","<0.2","30.7","2.6","0.78","2.6","27.6","0.33","0.36","0.49","0.03","2.1","0.004","0.7"
"Victoria Harbour","VM4","2012-06-06","1","Middle Water","0.1","0.15","0.7","97","6.4","610","1600","0.079","0.01","0.02","7.6","0.4","31.2","2.6","0.62","2.3","27.4","0.24","0.21","0.3","0.03","1.8","0.003","<0.5"
"Victoria Harbour","VM4","2012-06-06","1","Bottom Water","<0.1","0.13","0.7","100","6.7","1200","3100","0.067","0.008","0.017","7.7","0.4","31.6","2.6","0.57","2.7","27.1","0.21","0.2","0.28","0.03","2","0.003","0.6"
"Victoria Harbour","VM4","2012-07-05","1","Surface Water","0.8","0.14","2.3","86","5.8","5500","11000","0.35","0.051","0.036","7.4","2","28","3","1.7","1.7","27.2","0.54","0.37","0.77","0.06","8.7","0.002","0.6"
"Victoria Harbour","VM4","2012-07-05","1","Middle Water","0.5","0.13","1.4","80","5.4","3800","9300","0.32","0.047","0.033","7.4","2","28.8","3","1.7","2.1","27.1","0.5","0.35","0.72","0.05","8.9","0.002","1.1"
"Victoria Harbour","VM4","2012-07-05","1","Bottom Water","0.4","0.081","1.3","81","5.5","2000","3300","0.18","0.034","0.02","7.5","1.4","30.8","3","1.1","2.8","26.3","0.3","0.23","0.44","0.04","9.1","0.001","<0.5"
"Victoria Harbour","VM4","2012-08-01","1","Surface Water","0.6","0.21","2.2","67","4.5","400","880","0.16","0.033","0.028","7.9","0.4","30.1","2.6","1.6","1.2","27.3","0.4","0.47","0.66","0.04","1.6","0.008","1.2"
"Victoria Harbour","VM4","2012-08-01","1","Middle Water","0.7","0.2","2.5","60","4","6200","14000","0.15","0.032","0.028","7.9","0.3","30.3","2.6","1.5","2.4","27","0.38","0.46","0.64","0.04","2.6","0.007","1.1"
"Victoria Harbour","VM4","2012-08-01","1","Bottom Water","0.7","0.095","2.8","63","4.2","3300","8500","0.098","0.032","0.021","7.9","0.4","31.2","2.6","1.2","2.1","26.6","0.23","0.31","0.44","0.04","2.4","0.004","0.7"
"Victoria Harbour","VM4","2012-09-12","1","Surface Water","1.2","0.24","13","72","4.7","2900","7100","0.25","0.064","0.031","7.9","2.8","28.8","2","1.1","7.1","28.9","0.55","0.51","0.82","0.06","3.9","0.01","2.6"
"Victoria Harbour","VM4","2012-09-12","1","Middle Water","1.5","0.25","11","75","4.9","2500","6100","0.25","0.062","0.031","7.8","2.6","28.8","2","1.2","6.9","28.9","0.56","0.47","0.78","0.05","3.2","0.01","2.8"
"Victoria Harbour","VM4","2012-09-12","1","Bottom Water","1","0.26","5","48","3.1","2400","5400","0.22","0.036","0.041","7.8","1.9","29.5","2","1.6","5.9","28.5","0.52","0.53","0.79","0.06","3.2","0.008","1.7"
"Victoria Harbour","VM4","2012-10-03","1","Surface Water","0.5","0.21","0.6","65","4.3","590","800","0.1","0.021","0.033","7.8","<0.2","31.8","2.2","1.6","5.3","27.8","0.33","0.41","0.53","0.05","4.2","0.007","1.4"
"Victoria Harbour","VM4","2012-10-03","1","Middle Water","0.6","0.18","<0.2","69","4.6","1700","3700","0.1","0.021","0.029","7.8","0.4","31.9","2.2","1.5","7.8","27.7","0.3","0.4","0.52","0.04","6.4","0.007","1.2"
"Victoria Harbour","VM4","2012-10-03","1","Bottom Water","0.4","0.16","0.9","71","4.7","2000","4500","0.088","0.019","0.028","7.9","0.8","32","2.2","1.4","11","27.7","0.27","0.33","0.44","0.04","7","0.006","1.6"
"Victoria Harbour","VM4","2012-11-01","1","Surface Water","0.5","0.14","0.7","73","5","620","1900","0.096","0.05","0.033","7.7","<0.2","32.2","2.6","1.1","4.4","25.5","0.29","0.35","0.5","0.05","4","0.003","0.8"
"Victoria Harbour","VM4","2012-11-01","1","Middle Water","0.4","0.12","0.5","78","5.3","2000","3800","0.086","0.051","0.026","7.7","<0.2","32.3","2.6","1","5.4","25.4","0.26","0.34","0.48","0.05","4.6","0.003","0.9"
"Victoria Harbour","VM4","2012-11-01","1","Bottom Water","0.4","0.082","1","83","5.7","3400","4400","0.075","0.05","0.027","7.7","<0.2","32.4","2.6","0.98","4.9","25.4","0.21","0.31","0.44","0.04","3.9","0.002","0.9"
"Victoria Harbour","VM4","2012-12-03","1","Surface Water","0.2","0.079","1.5","82","5.9","15000","21000","0.12","0.032","0.025","7.6","<0.2","32.8","2","1","3.6","22.1","0.23","0.21","0.36","0.04","3.7","0.001","0.7"
"Victoria Harbour","VM4","2012-12-03","1","Middle Water","0.1","0.08","0.5","83","6","9700","17000","0.12","0.032","0.025","7.6","0.2","32.8","2","1","3.8","22.1","0.23","0.18","0.33","0.04","4","0.001","0.7"
"Victoria Harbour","VM4","2012-12-03","1","Bottom Water","0.2","0.075","0.8","82","5.9","10000","20000","0.12","0.032","0.026","7.6","<0.2","32.8","2","1","5","22.1","0.23","0.19","0.34","0.04","4.8","0.001","1.1"
"Victoria Harbour","VM5","2012-01-04","1","Surface Water","4.3","0.22","2.4","88","7","87000","280000","0.35","0.015","0.059","7.8","1.2","30.6","2.1","1.2","3.2","18","0.59","0.63","1","0.09","2.8","0.004","1.7"
"Victoria Harbour","VM5","2012-01-04","1","Middle Water","2.7","0.22","3.1","81","6.3","28000","58000","0.34","0.016","0.057","7.7","0.4","30.8","2.1","1.2","3.3","18","0.58","0.58","0.94","0.08","1.6","0.003","1.8"
"Victoria Harbour","VM5","2012-01-04","1","Bottom Water","1.2","0.11","3.1","89","7","6800","13000","0.34","0.015","0.041","7.8","<0.2","30.9","2.1","1.2","2.6","17.9","0.47","0.26","0.62","0.06","1.7","0.002","0.7"
"Victoria Harbour","VM5","2012-02-01","1","Surface Water","2.8","0.21","0.9","79","6.4","59000","130000","0.24","0.02","0.045","7.9","<0.2","31.2","3.5","1.4","2.7","16.3","0.47","0.47","0.73","0.07","3","0.004","1.4"
"Victoria Harbour","VM5","2012-02-01","1","Middle Water","1.8","0.15","0.8","81","6.5","31000","70000","0.25","0.022","0.043","7.9","<0.2","31.2","3.5","1.4","2","16.3","0.42","0.43","0.7","0.06","2","0.003","1"
"Victoria Harbour","VM5","2012-02-01","1","Bottom Water","1.2","0.13","0.8","81","6.6","11000","16000","0.24","0.019","0.04","7.9","<0.2","31.3","3.5","1.3","1.8","16.3","0.39","0.37","0.63","0.06","1.8","0.002","0.8"
"Victoria Harbour","VM5","2012-03-08","1","Surface Water","1.3","0.2","0.4","85","6.9","580","890","0.29","0.023","0.046","7.4","0.3","31.1","2.7","1.3","3.7","16.4","0.51","0.47","0.78","0.06","1.3","0.001","0.6"
"Victoria Harbour","VM5","2012-03-08","1","Middle Water","1.2","0.2","0.5","85","6.9","700","1200","0.3","0.022","0.045","7.4","0.2","31.1","2.7","1.3","2.6","16.3","0.52","0.4","0.72","0.06","1.5","0.001","0.6"
"Victoria Harbour","VM5","2012-03-08","1","Bottom Water","1","0.19","0.3","85","6.9","670","1100","0.29","0.02","0.044","7.5","0.2","31.2","2.7","1.3","3.1","16.3","0.5","0.37","0.68","0.05","1.5","0.001","0.6"
"Victoria Harbour","VM5","2012-04-13","1","Surface Water","1","0.3","1.3","94","6.9","510","1100","0.2","0.021","0.039","7.5","<0.2","31.2","3","0.86","2.6","21.8","0.52","0.49","0.71","0.05","2.4","0.003","0.6"
"Victoria Harbour","VM5","2012-04-13","1","Middle Water","0.8","0.25","1","94","6.9","5000","9700","0.16","0.016","0.035","7.5","0.2","31.6","3","0.72","2.2","21.5","0.43","0.35","0.53","0.05","2","0.003","0.7"
"Victoria Harbour","VM5","2012-04-13","1","Bottom Water","<0.1","0.22","0.5","92","6.8","4100","7000","0.14","0.016","0.032","7.6","<0.2","32.1","3","0.72","3.5","21.3","0.38","0.28","0.44","0.04","2.7","0.003","0.7"
"Victoria Harbour","VM5","2012-05-02","1","Surface Water","0.5","0.24","1.6","110","7.8","190","340","0.84","0.066","0.015","7.6","<0.2","25.4","4","2.4","1","25.2","1.15","0.42","1.33","0.05","2.3","0.004","<0.5"
"Victoria Harbour","VM5","2012-05-02","1","Middle Water","0.4","0.26","1.3","104","7.4","620","1800","0.65","0.06","0.015","7.5","<0.2","26.5","4","2.4","0.8","24.9","0.97","0.44","1.15","0.05","1.8","0.004","<0.5"
"Victoria Harbour","VM5","2012-05-02","1","Bottom Water","0.4","0.28","0.9","76","5.4","3100","4100","0.4","0.04","0.04","7.5","0.3","29.8","4","1.9","1.6","24.1","0.72","0.46","0.9","0.06","3","0.003","0.5"
"Victoria Harbour","VM5","2012-06-06","1","Surface Water","0.2","0.23","1.3","89","5.9","4800","9500","0.15","0.018","0.029","7.6","0.7","30.3","2.3","0.9","4.5","27.5","0.4","0.36","0.53","0.04","3","0.005","0.9"
"Victoria Harbour","VM5","2012-06-06","1","Middle Water","0.2","0.23","1.5","89","5.9","4900","12000","0.15","0.017","0.03","7.6","0.4","30.3","2.3","0.92","4.6","27.5","0.4","0.37","0.54","0.05","3.1","0.005","1"
"Victoria Harbour","VM5","2012-06-06","1","Bottom Water","0.2","0.23","1.2","88","5.9","4400","11000","0.14","0.017","0.029","7.6","1.1","30.4","2.3","0.89","5.3","27.5","0.39","0.32","0.48","0.04","3.3","0.005","1"
"Victoria Harbour","VM5","2012-07-05","1","Surface Water","0.6","0.17","1.4","88","6","1400","3900","0.41","0.055","0.02","7.4","1.2","26.6","3","2.2","2.3","27.4","0.64","0.33","0.8","0.05","11.1","0.002","0.6"
"Victoria Harbour","VM5","2012-07-05","1","Middle Water","0.7","0.16","0.9","86","5.9","2100","6500","0.38","0.053","0.031","7.4","1.4","27","3","2.1","3.5","27.3","0.59","0.31","0.74","0.05","11.3","0.002","0.8"
"Victoria Harbour","VM5","2012-07-05","1","Bottom Water","0.7","0.16","1","79","5.3","2800","7800","0.35","0.05","0.03","7.4","1.9","27.8","3","1.9","4.7","27.2","0.56","0.35","0.75","0.05","11.4","0.002","0.9"
"Victoria Harbour","VM5","2012-08-01","1","Surface Water","1","0.23","3.9","78","5.2","270","770","0.2","0.04","0.031","7.9","<0.2","29.2","2.2","1.8","1.2","27.4","0.47","0.54","0.78","0.04","1.5","0.009","0.6"
"Victoria Harbour","VM5","2012-08-01","1","Middle Water","1","0.23","4.4","74","5","1200","3800","0.19","0.038","0.031","7.9","0.2","29.5","2.2","1.8","2.1","27.3","0.46","0.46","0.69","0.04","1.7","0.009","0.7"
"Victoria Harbour","VM5","2012-08-01","1","Bottom Water","0.7","0.23","3.7","70","4.7","950","3100","0.18","0.038","0.033","7.8","0.3","29.5","2.2","1.8","2.1","27.3","0.45","0.48","0.7","0.05","2.6","0.008","<0.5"
"Victoria Harbour","VM5","2012-09-12","1","Surface Water","1.7","0.17","23","97","6.3","2800","5100","0.25","0.064","0.015","8","3.3","28.4","2","0.53","4.9","29.1","0.48","0.44","0.75","0.04","2","0.009","2.4"
"Victoria Harbour","VM5","2012-09-12","1","Middle Water","1.5","0.26","15","74","4.8","7700","22000","0.24","0.063","0.02","7.9","3.1","28.7","2","1","7.9","28.9","0.56","0.52","0.82","0.05","3.4","0.011","3.1"
"Victoria Harbour","VM5","2012-09-12","1","Bottom Water","1.3","0.28","11","61","4","15000","37000","0.24","0.062","0.019","7.8","3.3","28.8","2","1.2","10","28.9","0.58","0.6","0.9","0.06","5.7","0.011","2.9"
"Victoria Harbour","VM5","2012-10-03","1","Surface Water","0.7","0.23","0.9","62","4.1","3600","8600","0.11","0.026","0.036","7.8","<0.2","31.7","2.2","1.6","5.2","27.8","0.37","0.46","0.6","0.05","4.5","0.008","1.3"
